Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260312163452+0100,234,30,23430,29522979,82302360,25629327,234-30-***,234-30-9499-52,5G,IoT Device
260322051319+0100,240,4,24004,43734771,53079648,47557023,240-04-***,240-04-6997-55,5G,Tablet
260305110915+0100,206,5,20605,69066614,68135965,23266174,206-05-***,206-05-1920-40,5G,Smartphone
260314124616+0100,234,15,23415,45931508,81781587,59586212,234-15-***,234-15-6687-99,3G,Smartphone
260221025638+0000,234,30,23430,99309976,57265606,82460652,234-30-***,234-30-3378-91,4G,IoT Device
260313212800-0600,310,480,310480,60148340,28210476,25840126,310-480-***,310-480-5642-30,5G,IoT Device
260319121842-0500,310,260,310260,45766894,83571866,55403516,310-260-***,310-260-1761-73,3G,IoT Device
260313192600+0100,234,20,23420,52414301,46221486,22324722,234-20-***,234-20-3231-46,4G,Smartphone
260316033233-0600,310,260,310260,92716345,34804889,81204021,310-260-***,310-260-2451-20,3G,Tablet
260221235222-0500,310,120,310120,32871679,19205695,60397533,310-120-***,310-120-6437-27,4G,Smartphone
260308115933+0200,206,10,20610,60152016,90191918,68139561,206-10-***,206-10-8450-90,3G,Smartphone
260223160504+0100,206,10,20610,44867121,62799802,60235093,206-10-***,206-10-7410-17,4G,Tablet
260315141940+0100,206,5,20605,10057646,13269098,48240777,206-05-***,206-05-6551-71,3G,Tablet
260319141703-0700,310,120,310120,43822042,94612501,85426437,310-120-***,310-120-9646-73,5G,IoT Device
260228030108+0000,234,10,23410,36387101,72743060,18248784,234-10-***,234-10-2339-93,3G,Smartphone
260322115142+0100,240,16,24016,52819870,82082022,46879055,240-16-***,240-16-4724-87,5G,IoT Device
260318031140+0200,240,24,24024,43133080,44007656,81459574,240-24-***,240-24-7795-17,5G,IoT Device
260224142359-0700,310,410,310410,42285747,48593440,41978293,310-410-***,310-410-7660-79,3G,Smartphone
260306082042-0500,310,260,310260,93562114,77364865,47723789,310-260-***,310-260-8557-53,3G,Tablet
260306113113+0100,240,24,24024,91933056,94155875,91275143,240-24-***,240-24-3484-29,4G,Smartphone
260303092949+0200,206,1,20601,25090048,11609343,42696764,206-01-***,206-01-1903-72,5G,IoT Device
260314073513+0100,206,5,20605,19403965,25692692,88361373,206-05-***,206-05-3674-43,3G,Smartphone
260224010104+0100,234,38,23438,66183194,28388970,90233387,234-38-***,234-38-4673-63,3G,Tablet
260317134204-0500,310,480,310480,19570356,40860914,72693522,310-480-***,310-480-6460-49,5G,Smartphone
260225064622+0100,240,8,24008,37640435,52471395,31937894,240-08-***,240-08-8401-86,4G,IoT Device
260223081523+0100,240,7,24007,72387982,63410680,35023914,240-07-***,240-07-9853-22,3G,Tablet
260307040923+0000,234,10,23410,19385970,91673847,87372269,234-10-***,234-10-5095-93,3G,Smartphone
260313043359+0100,240,1,24001,90677906,39824125,22588745,240-01-***,240-01-7156-28,4G,Tablet
260319010618+0000,234,33,23433,28148594,43817910,11361928,234-33-***,234-33-3198-76,5G,Smartphone
260322184434+0200,206,10,20610,44696142,24561005,44953588,206-10-***,206-10-9602-15,3G,IoT Device
260314200526+0100,206,1,20601,51989206,83737712,17123153,206-01-***,206-01-2185-57,5G,Smartphone
260225051101+0100,234,10,23410,96567211,33010443,92940081,234-10-***,234-10-7411-62,4G,Tablet
260224182442+0100,206,5,20605,80253509,91458731,32797303,206-05-***,206-05-8993-84,5G,Tablet
260313171624-0800,310,480,310480,59518662,51172868,51393873,310-480-***,310-480-4833-47,5G,Tablet
260315064354-0700,310,120,310120,90287546,23989616,59430681,310-120-***,310-120-3942-43,4G,Tablet
260320125235+0100,234,15,23415,97004362,15048365,66127131,234-15-***,234-15-3601-32,3G,Smartphone
260224044147+0200,240,8,24008,69385246,15326566,25105237,240-08-***,240-08-7643-99,5G,Tablet
260222021527+0100,206,20,20620,21537818,87193112,50647161,206-20-***,206-20-5296-11,3G,Smartphone
260302004800+0200,240,2,24002,65554659,12125032,10414605,240-02-***,240-02-8787-62,3G,IoT Device
260307110715-0700,310,260,310260,76300558,44822075,52765884,310-260-***,310-260-1036-87,3G,Smartphone
260316093506+0200,206,10,20610,88989936,60989967,17276111,206-10-***,206-10-7539-14,3G,Tablet
260319132232-0600,310,120,310120,95826786,91015446,54494677,310-120-***,310-120-1066-54,3G,Tablet
260220224522+0100,240,8,24008,87497230,65248600,78309936,240-08-***,240-08-3791-97,5G,Smartphone
260318235741+0100,240,4,24004,63054344,89731465,18803950,240-04-***,240-04-7903-58,5G,IoT Device
260309203616-0600,310,480,310480,74424065,66065630,10542023,310-480-***,310-480-3575-87,4G,Smartphone
260307032505-0500,310,260,310260,62027571,91121289,50389391,310-260-***,310-260-9191-71,4G,IoT Device
260315175133+0200,240,5,24005,42611473,45566367,20733044,240-05-***,240-05-6297-42,3G,Smartphone
260315173947-0600,310,260,310260,38633308,93974148,78711926,310-260-***,310-260-3384-51,5G,Smartphone
260318210123+0100,234,38,23438,55347620,93382701,41665325,234-38-***,234-38-2033-27,5G,IoT Device
260304120349-0800,310,410,310410,99110989,33626476,73530346,310-410-***,310-410-4931-37,4G,IoT Device
260309024613+0200,240,16,24016,51313944,57947567,64967403,240-16-***,240-16-5114-49,5G,Tablet
260314230641+0000,234,20,23420,14662526,99128427,50631862,234-20-***,234-20-5471-90,3G,Tablet
260314022640+0000,234,38,23438,84786997,28265776,52447716,234-38-***,234-38-9892-23,4G,Tablet
260309171222+0100,234,33,23433,69915620,55824231,56596759,234-33-***,234-33-9172-27,3G,Smartphone
260226154806+0100,234,33,23433,91379826,43519023,93953161,234-33-***,234-33-5868-39,3G,IoT Device
260321143018-0600,310,480,310480,34792213,39301128,64759163,310-480-***,310-480-6805-22,3G,Smartphone
260307230915+0100,234,38,23438,74480967,78228640,69838413,234-38-***,234-38-3966-92,5G,Tablet
260321180956+0100,240,5,24005,80619883,66702677,75494048,240-05-***,240-05-8858-32,5G,Tablet
260228055139+0100,234,33,23433,14229798,97895015,71482803,234-33-***,234-33-7462-25,5G,Tablet
260223101203+0200,206,1,20601,31666291,66853012,94902740,206-01-***,206-01-6892-29,4G,Tablet
260304223256-0700,310,410,310410,48533879,80303508,18341506,310-410-***,310-410-9404-59,3G,IoT Device
260303020123+0100,206,5,20605,68536730,43122711,58434908,206-05-***,206-05-6780-23,4G,Tablet
260318161204+0100,234,30,23430,66497402,50719269,21236542,234-30-***,234-30-7022-78,4G,IoT Device
260223144733-0600,310,260,310260,70157232,41272998,86160850,310-260-***,310-260-6899-56,3G,Tablet
260301104227+0000,234,20,23420,94282329,37852201,92322078,234-20-***,234-20-1006-37,5G,Smartphone
260225121753-0700,310,260,310260,72572583,33226496,43139918,310-260-***,310-260-3438-51,4G,Tablet
260222154020+0100,234,10,23410,36955277,55085703,62604550,234-10-***,234-10-2046-86,4G,Smartphone
260221164903+0200,206,20,20620,70867269,24760585,43855486,206-20-***,206-20-2617-65,5G,IoT Device
260223202101+0100,206,1,20601,92782705,33390221,79022602,206-01-***,206-01-6206-49,3G,Tablet
260228145801+0100,206,20,20620,98013809,76951770,81702856,206-20-***,206-20-8104-85,4G,Smartphone
260222103624-0500,310,120,310120,22568519,85632649,83504691,310-120-***,310-120-5178-12,5G,Tablet
260307161158+0100,206,10,20610,69342096,37032528,25204236,206-10-***,206-10-4760-11,3G,Tablet
260321084729+0100,240,2,24002,51890982,95809160,55662776,240-02-***,240-02-8620-59,4G,Smartphone
260306195538+0100,206,1,20601,61290919,99876156,83190838,206-01-***,206-01-8795-49,5G,Smartphone
260221180401+0200,206,1,20601,56942201,51696350,72837908,206-01-***,206-01-9064-91,3G,IoT Device
260228230258+0200,240,7,24007,21089636,64402432,94292137,240-07-***,240-07-5068-36,3G,Smartphone
260228063607-0600,310,260,310260,59294687,52834934,65016481,310-260-***,310-260-4504-61,5G,Smartphone
260302003432+0200,206,1,20601,69436540,64571628,48553404,206-01-***,206-01-2973-76,4G,Smartphone
260318063428+0100,206,20,20620,47601094,24252044,94551676,206-20-***,206-20-9692-74,4G,Smartphone
260304020203+0000,234,15,23415,96243545,83997298,62663062,234-15-***,234-15-2371-31,3G,Tablet
260309001648+0200,240,4,24004,48784964,21062367,66114626,240-04-***,240-04-2436-71,5G,Tablet
260222032041+0100,234,10,23410,95890673,50327746,38071604,234-10-***,234-10-2195-54,3G,IoT Device
260312112724+0200,206,1,20601,46551461,63874876,60296495,206-01-***,206-01-9788-93,4G,Smartphone
260320212245-0600,310,260,310260,54669602,96512575,12400578,310-260-***,310-260-7094-62,5G,Smartphone
260318014108+0100,240,2,24002,22056240,98710387,94660254,240-02-***,240-02-1344-78,4G,Tablet
260318034837-0500,310,480,310480,74173535,68203136,78346533,310-480-***,310-480-3439-66,3G,Smartphone
260222060012+0200,206,20,20620,93892946,58798377,73445621,206-20-***,206-20-3405-76,3G,Tablet
260301214250+0200,240,16,24016,31246346,23795815,82690550,240-16-***,240-16-3790-61,5G,Tablet
260317191247+0100,206,10,20610,99680904,73653676,23582961,206-10-***,206-10-5073-15,4G,IoT Device
260319053655-0700,310,260,310260,98061208,89912672,79702871,310-260-***,310-260-5918-96,3G,IoT Device
260319094106+0000,234,30,23430,98390820,35508930,16928569,234-30-***,234-30-4810-45,5G,Tablet
260322063543+0200,240,2,24002,18409742,80914683,97769269,240-02-***,240-02-2837-74,3G,Tablet
260228061922+0200,206,1,20601,14472310,74252341,89436539,206-01-***,206-01-7543-33,3G,Smartphone
260227045413+0000,234,38,23438,74479984,51075026,51724285,234-38-***,234-38-6753-86,3G,Smartphone
260221084103+0200,240,16,24016,95214073,49650151,55003286,240-16-***,240-16-3492-24,4G,IoT Device
260311033451-0500,310,120,310120,21593224,98670678,91831874,310-120-***,310-120-5619-96,3G,Smartphone
260313013610+0100,234,15,23415,28806403,25475664,96534330,234-15-***,234-15-6693-98,3G,Tablet
260315181345+0100,234,33,23433,39410366,59412928,49540761,234-33-***,234-33-7980-34,3G,IoT Device
260309010455+0100,234,10,23410,69167734,57344129,87920326,234-10-***,234-10-8330-53,4G,Tablet
260313011617-0800,310,120,310120,54439930,77461143,48588034,310-120-***,310-120-8631-83,5G,Smartphone
260317170150+0100,240,7,24007,17017385,42936171,55761683,240-07-***,240-07-7101-72,4G,IoT Device
260318012621+0200,206,10,20610,94430713,23501377,72488975,206-10-***,206-10-2605-69,5G,Smartphone
260224150503+0200,206,1,20601,70653268,35966874,36535370,206-01-***,206-01-2367-81,5G,Smartphone
260306052101+0100,206,1,20601,10694308,57380161,15510113,206-01-***,206-01-7683-32,4G,IoT Device
260315151903+0200,206,10,20610,19101916,39218142,67616930,206-10-***,206-10-1931-35,4G,Smartphone
260226150834+0100,240,4,24004,41035615,96668257,59743711,240-04-***,240-04-4413-29,3G,IoT Device
260317031846+0100,206,5,20605,61855634,53680391,55915968,206-05-***,206-05-2442-32,5G,IoT Device
260321214228+0200,240,24,24024,55762973,50305224,97817980,240-24-***,240-24-6133-94,3G,IoT Device
260320002959+0100,206,1,20601,69971081,68103065,36886044,206-01-***,206-01-4738-29,4G,Smartphone
260221022330+0100,240,16,24016,13914205,99801681,88400656,240-16-***,240-16-7957-92,5G,Tablet
260224050809+0200,206,20,20620,45908447,83103396,59695223,206-20-***,206-20-7930-66,3G,Smartphone
260225235952+0100,234,38,23438,98068105,23742085,71175346,234-38-***,234-38-4151-87,5G,Smartphone
260222201850+0100,206,10,20610,17929669,20594050,62189820,206-10-***,206-10-4074-96,3G,Smartphone
260224170016+0200,206,10,20610,26770332,16174382,32696415,206-10-***,206-10-4209-42,4G,Tablet
260319073436-0500,310,260,310260,81598057,61657672,85977339,310-260-***,310-260-7506-45,5G,Tablet
260226152315+0200,206,5,20605,54062685,77832815,85738440,206-05-***,206-05-8943-80,4G,Tablet
260313072039+0200,240,16,24016,12666182,62956020,76064168,240-16-***,240-16-6249-48,4G,IoT Device
260321003207+0200,240,16,24016,57317497,75696611,20113072,240-16-***,240-16-3068-44,3G,IoT Device
260318120200+0100,234,30,23430,88695386,55091481,69232748,234-30-***,234-30-4804-25,4G,Tablet
260301023336+0200,240,5,24005,12438051,27413527,21634871,240-05-***,240-05-1168-16,5G,Smartphone
260307180405+0100,234,15,23415,33162195,84764600,83727894,234-15-***,234-15-3531-10,5G,Smartphone
260319093531+0100,234,38,23438,33878031,87267861,12765085,234-38-***,234-38-2018-23,4G,IoT Device
260320102946+0100,240,24,24024,81208848,33707408,47354787,240-24-***,240-24-5616-18,3G,IoT Device
260221005808+0100,240,5,24005,98889424,82479522,89619611,240-05-***,240-05-6776-63,4G,Smartphone
260319065531-0600,310,260,310260,19388421,72153962,45263006,310-260-***,310-260-1317-62,5G,Tablet
260322052859-0800,310,260,310260,62743789,14508105,43072221,310-260-***,310-260-4978-95,4G,Smartphone
260320092927+0200,240,8,24008,68553525,25791840,91465104,240-08-***,240-08-9210-53,4G,IoT Device
260302050204+0200,206,20,20620,95917291,97291659,69436658,206-20-***,206-20-2010-60,3G,IoT Device
260221171922+0000,234,38,23438,17994765,30877206,59483287,234-38-***,234-38-8574-25,4G,IoT Device
260310155235+0100,240,2,24002,75359739,33367307,66184499,240-02-***,240-02-7463-15,3G,Tablet
260318022511+0100,206,5,20605,77609899,31163191,43640608,206-05-***,206-05-4207-38,5G,Smartphone
260228005223-0800,310,120,310120,35400983,75733077,48866759,310-120-***,310-120-3778-85,3G,IoT Device
260317124950+0000,234,30,23430,62396603,94611216,52458311,234-30-***,234-30-5367-16,3G,IoT Device
260321043631+0100,234,30,23430,43795167,57732038,29835564,234-30-***,234-30-4897-43,5G,IoT Device
260315192419+0000,234,38,23438,84757201,66178408,88512902,234-38-***,234-38-1972-55,3G,Tablet
260223105021+0000,234,15,23415,36481245,82995157,81112794,234-15-***,234-15-8819-10,4G,Tablet
260304045844-0500,310,410,310410,33484612,16881423,58258932,310-410-***,310-410-2876-47,3G,Tablet
260316084535+0100,206,5,20605,11952669,24296809,49179138,206-05-***,206-05-8692-18,5G,Tablet
260222124208+0100,206,1,20601,57785751,26236400,83814659,206-01-***,206-01-2107-65,5G,Smartphone
260222203724+0100,240,7,24007,80037427,23733929,66880416,240-07-***,240-07-3898-97,5G,IoT Device
260301173540+0100,206,20,20620,69535863,12777804,11320792,206-20-***,206-20-2885-35,4G,Smartphone
260311094242-0600,310,480,310480,52990862,84637900,78688487,310-480-***,310-480-7907-22,3G,IoT Device
260306114237+0200,240,16,24016,91396115,34885613,94583139,240-16-***,240-16-3648-55,3G,Tablet
260319064835-0600,310,120,310120,31414302,57584677,50843437,310-120-***,310-120-8333-98,3G,Smartphone
260312095504-0500,310,410,310410,95793901,27941297,71200158,310-410-***,310-410-1680-77,4G,Tablet
260306121122+0100,240,1,24001,73626772,52092442,99352836,240-01-***,240-01-4240-63,4G,Tablet
260224030109+0100,240,2,24002,78754356,83539739,40903736,240-02-***,240-02-7166-91,3G,Tablet
260310160757+0100,240,7,24007,11943065,10948187,38410379,240-07-***,240-07-7650-35,5G,IoT Device
260312000922+0100,240,2,24002,75760062,41579262,34055722,240-02-***,240-02-6479-49,3G,Tablet
260307075142+0100,206,20,20620,36709426,12651876,13635233,206-20-***,206-20-2694-31,3G,IoT Device
260228041927+0100,240,24,24024,48267622,23137061,49020011,240-24-***,240-24-6241-92,4G,Tablet
260224171104+0200,240,2,24002,90618404,11497953,78852994,240-02-***,240-02-2457-20,3G,IoT Device
260302051835+0000,234,10,23410,93488047,85889786,57399112,234-10-***,234-10-1245-37,4G,Tablet
260225072320+0100,240,16,24016,85606194,49548438,76488306,240-16-***,240-16-3783-87,4G,Tablet
260301144913+0000,234,10,23410,67367547,89800148,95479889,234-10-***,234-10-5529-32,4G,Tablet
260222143123+0000,234,20,23420,13303817,87802093,10981304,234-20-***,234-20-4700-15,4G,Tablet
260305130818+0100,206,1,20601,22710744,79669853,89352128,206-01-***,206-01-9532-63,5G,IoT Device
260312022714+0000,234,20,23420,94559573,35506259,85169111,234-20-***,234-20-2049-88,4G,IoT Device
260303031018+0100,234,38,23438,45793169,80425944,22399973,234-38-***,234-38-9863-68,3G,IoT Device
260310210459+0100,206,10,20610,16041273,28719229,87653386,206-10-***,206-10-3109-85,5G,Tablet
260311085055+0200,240,24,24024,81907092,20797527,95004459,240-24-***,240-24-4568-37,3G,Tablet
260224004441-0600,310,480,310480,79983094,87516453,33382114,310-480-***,310-480-1286-71,4G,Smartphone
260307181928-0800,310,260,310260,90407179,80043706,75979566,310-260-***,310-260-4741-92,4G,Tablet
260313162223-0800,310,260,310260,33750294,84295550,13791578,310-260-***,310-260-7863-80,5G,Smartphone
260228012053+0100,206,10,20610,97779924,17216796,86593639,206-10-***,206-10-4292-83,4G,Smartphone
260317022923-0800,310,120,310120,68104671,89996297,91288531,310-120-***,310-120-9403-40,3G,IoT Device
260226095437+0200,206,1,20601,53171420,45623793,92442134,206-01-***,206-01-1406-13,3G,Smartphone
260221042236+0100,240,2,24002,36421469,55659097,92226818,240-02-***,240-02-9759-11,5G,IoT Device
260225034701-0500,310,120,310120,74401294,51248793,59750805,310-120-***,310-120-8526-15,4G,Tablet
260222045157+0200,206,10,20610,14531774,34117266,79725276,206-10-***,206-10-7577-89,4G,IoT Device
260301094825+0100,234,10,23410,14102755,24636483,32230714,234-10-***,234-10-4417-81,4G,IoT Device
260314104900+0200,240,5,24005,57030257,85336570,58066595,240-05-***,240-05-1368-79,3G,Tablet
260226054815+0200,206,5,20605,69880055,94216801,16924775,206-05-***,206-05-5884-77,3G,Smartphone
260320045518+0200,240,5,24005,18103895,65102158,80117586,240-05-***,240-05-6733-71,3G,IoT Device
260304060443+0000,234,38,23438,16198749,85505015,24136536,234-38-***,234-38-2249-64,3G,Smartphone
260303005325+0200,206,20,20620,50022151,48990049,75209831,206-20-***,206-20-2497-37,4G,IoT Device
260228020944-0500,310,410,310410,58957703,29730797,47625867,310-410-***,310-410-5352-35,4G,Smartphone
260321025327+0100,240,1,24001,35090389,67915266,37792618,240-01-***,240-01-9511-72,5G,Smartphone
260319054137+0100,234,20,23420,39391709,47915138,25453259,234-20-***,234-20-1129-16,3G,Smartphone
260319084854+0100,240,5,24005,86801470,21576641,34544774,240-05-***,240-05-1281-23,5G,Smartphone
260226151553+0100,206,1,20601,38020256,94990807,15039350,206-01-***,206-01-5163-34,5G,IoT Device
260302101046+0100,206,20,20620,16134461,96802489,98337217,206-20-***,206-20-2468-53,3G,IoT Device
260320122303+0100,234,38,23438,77599323,94213726,26599056,234-38-***,234-38-4593-51,5G,Smartphone
260318122652-0500,310,260,310260,89981334,13641356,68497755,310-260-***,310-260-4838-14,3G,IoT Device
260302171104+0200,240,2,24002,81721299,19509607,18104419,240-02-***,240-02-9902-52,3G,Tablet
260319014227+0000,234,33,23433,37833814,48728461,12789875,234-33-***,234-33-5757-18,4G,IoT Device
260227035419+0000,234,20,23420,48928627,85914808,74578853,234-20-***,234-20-3274-64,5G,IoT Device
260316144620+0100,240,5,24005,13296238,26012766,36412736,240-05-***,240-05-5996-22,3G,Smartphone
260308032722+0100,240,4,24004,98169894,48605806,86117715,240-04-***,240-04-4223-82,5G,Smartphone
260307201415-0500,310,480,310480,78378036,41139086,29860189,310-480-***,310-480-8101-17,4G,IoT Device
260314061441-0800,310,260,310260,67279758,20362741,17465350,310-260-***,310-260-7636-16,4G,Smartphone
260314083120-0700,310,120,310120,61009566,72648178,90715356,310-120-***,310-120-6138-93,3G,Smartphone
260310074231+0100,240,8,24008,24140492,79855879,69204079,240-08-***,240-08-2492-55,5G,Tablet
260227022617+0100,240,2,24002,78724411,90751415,81085884,240-02-***,240-02-4520-62,4G,Smartphone
260318184408+0000,234,20,23420,14907922,32907135,53497656,234-20-***,234-20-5118-23,4G,Smartphone
260305151615+0200,240,24,24024,75650693,32960027,50806306,240-24-***,240-24-7095-47,5G,Tablet
260320224849+0200,240,5,24005,16157099,83960621,56220754,240-05-***,240-05-4920-39,3G,Smartphone
260224215820+0000,234,30,23430,51239887,37952176,28392496,234-30-***,234-30-3978-93,5G,Tablet
260308104819+0100,240,8,24008,45667481,79652977,45641544,240-08-***,240-08-1167-83,3G,Tablet
260306201412+0100,206,10,20610,14843455,71446829,46906294,206-10-***,206-10-2528-77,4G,Tablet
260306100459+0200,206,20,20620,30365821,49028966,66324647,206-20-***,206-20-3819-87,3G,Smartphone
260317002951+0200,240,24,24024,41710803,48314944,50766997,240-24-***,240-24-1582-54,3G,Smartphone
260221150305+0100,206,5,20605,91120632,27892080,77143691,206-05-***,206-05-3645-80,3G,Tablet
260312055435+0200,240,4,24004,87491600,61957806,58922879,240-04-***,240-04-8931-32,4G,Smartphone
260301171826+0100,234,30,23430,65652644,11510422,34701502,234-30-***,234-30-5100-23,3G,Smartphone
260316110459+0200,240,16,24016,39915693,69052387,15392671,240-16-***,240-16-3319-45,5G,Tablet
260224103815+0100,234,20,23420,10737255,80060927,91531086,234-20-***,234-20-5452-89,4G,Smartphone
260302213336+0200,240,1,24001,27627622,77079247,46110325,240-01-***,240-01-9588-66,4G,IoT Device
260301231234-0700,310,480,310480,40922072,76348310,59687313,310-480-***,310-480-6258-31,3G,IoT Device
260226143101-0600,310,410,310410,77209196,43728235,65518191,310-410-***,310-410-7397-90,5G,Tablet
260322200622+0000,234,33,23433,47791794,92470137,61704329,234-33-***,234-33-2328-99,5G,IoT Device
260221032355+0200,206,10,20610,30502523,10397720,25205889,206-10-***,206-10-5084-98,4G,IoT Device
260316090624+0100,240,7,24007,28241731,75714947,15395610,240-07-***,240-07-2445-28,4G,IoT Device
260317125940+0200,206,1,20601,99769669,25055515,99110349,206-01-***,206-01-3117-57,5G,Smartphone
260307010550+0200,206,10,20610,90073226,69071076,77569898,206-10-***,206-10-9073-59,4G,IoT Device
260318202324-0800,310,260,310260,45601887,33859932,25337834,310-260-***,310-260-5796-57,5G,IoT Device
260307025059+0100,234,15,23415,61655372,68551235,22963549,234-15-***,234-15-4889-76,3G,Smartphone
260314132742+0200,206,20,20620,20363133,21786972,73921710,206-20-***,206-20-7814-34,4G,IoT Device
260302064005-0500,310,120,310120,71984461,71627093,99853361,310-120-***,310-120-3742-74,3G,Smartphone
260227040919+0200,206,1,20601,91320881,36006275,40938153,206-01-***,206-01-3142-25,3G,IoT Device
260304030218+0200,240,8,24008,39896466,24925964,67326233,240-08-***,240-08-8084-18,3G,Tablet
260302011558+0000,234,38,23438,27360535,76219799,72149120,234-38-***,234-38-3829-99,3G,Tablet
260317044436-0600,310,120,310120,83812400,38241104,29737908,310-120-***,310-120-8500-95,5G,IoT Device
260227153627+0200,206,5,20605,87723801,24986347,84893405,206-05-***,206-05-1088-28,3G,Tablet
260315183001-0500,310,410,310410,77420271,18095418,73112872,310-410-***,310-410-1795-15,3G,Smartphone
260302160154+0200,206,10,20610,93109568,98629814,31376005,206-10-***,206-10-8039-87,4G,IoT Device
260320131153+0100,240,24,24024,53158132,36509642,57560464,240-24-***,240-24-4447-95,3G,Tablet
260309222106+0000,234,38,23438,53265833,97841051,81535051,234-38-***,234-38-5032-64,4G,IoT Device
260322065842+0100,234,38,23438,25836658,75303062,25004415,234-38-***,234-38-8211-38,5G,IoT Device
260222190730+0200,240,16,24016,40212322,27248778,44010377,240-16-***,240-16-8609-50,3G,Smartphone
260224032826+0100,206,1,20601,11821202,54624392,59494618,206-01-***,206-01-6418-44,3G,Smartphone
260312012012+0200,240,4,24004,12507686,45680839,94401583,240-04-***,240-04-8673-69,3G,IoT Device
260224002135-0700,310,260,310260,99230600,76821294,52582327,310-260-***,310-260-8568-20,4G,Smartphone
260317161858+0100,206,20,20620,93284322,68749654,80696625,206-20-***,206-20-5816-99,3G,Tablet
260226114021-0600,310,260,310260,83387862,60094511,93180851,310-260-***,310-260-5075-96,4G,Smartphone
260301093611+0200,206,10,20610,26945069,42053338,67872739,206-10-***,206-10-4910-29,5G,IoT Device
260306123644+0200,240,16,24016,78438523,85772219,88557001,240-16-***,240-16-3659-65,3G,Tablet
260226005808-0600,310,120,310120,63466261,68026600,85510704,310-120-***,310-120-8230-10,3G,Tablet
260304145100+0200,206,10,20610,64720962,41835569,34741785,206-10-***,206-10-9355-87,3G,IoT Device
260308233002-0800,310,120,310120,23437152,71793548,22126411,310-120-***,310-120-4507-61,3G,IoT Device
260304131945+0200,240,7,24007,92605163,81703915,72286972,240-07-***,240-07-6454-82,5G,Smartphone
260224184820+0200,206,1,20601,93513112,76509637,16132311,206-01-***,206-01-6752-89,4G,Tablet
260317100822-0700,310,120,310120,61733696,66451647,24069919,310-120-***,310-120-5826-82,5G,Tablet
260310235530+0100,206,10,20610,88810898,44439445,35670142,206-10-***,206-10-1805-76,3G,IoT Device
260307230211+0100,206,10,20610,87765467,98861152,39361701,206-10-***,206-10-1760-13,3G,IoT Device
260226222849+0100,206,10,20610,50005908,67078458,37388396,206-10-***,206-10-3127-83,5G,IoT Device
260222191846+0100,206,5,20605,90025015,58402284,74535756,206-05-***,206-05-5956-53,5G,IoT Device
260308155216+0200,240,2,24002,20409342,43266668,26094506,240-02-***,240-02-4651-12,5G,IoT Device
260306163606-0600,310,260,310260,99927399,45792860,25119711,310-260-***,310-260-7151-18,3G,Smartphone
260301123303+0000,234,15,23415,37438182,94823457,96640547,234-15-***,234-15-4001-59,5G,Tablet
260303065614+0200,240,2,24002,96522511,46963693,59033055,240-02-***,240-02-8889-50,5G,Smartphone
260304145022-0800,310,260,310260,82297984,82125045,90481203,310-260-***,310-260-2351-49,4G,IoT Device
260305080532+0200,240,1,24001,70081825,22146710,68942715,240-01-***,240-01-8608-73,3G,Smartphone
260306145326-0500,310,410,310410,25917817,47905442,26151016,310-410-***,310-410-1699-61,4G,Smartphone
260313201125+0100,206,5,20605,94678160,91387542,90308610,206-05-***,206-05-4435-33,3G,IoT Device
260228015006-0600,310,410,310410,31456485,99123348,97268166,310-410-***,310-410-9752-96,3G,IoT Device
260319084140+0100,234,33,23433,50582289,82754278,59788977,234-33-***,234-33-4460-21,5G,Tablet
260313195046+0100,240,8,24008,97704182,53921624,40915908,240-08-***,240-08-8525-61,5G,IoT Device
260320033240+0100,234,15,23415,78213281,92509105,82271236,234-15-***,234-15-5535-54,3G,Smartphone
260322175256+0200,206,10,20610,88094700,22932519,33086487,206-10-***,206-10-2884-88,4G,Tablet
260308002507+0100,240,5,24005,75868021,22909711,38676757,240-05-***,240-05-3128-57,5G,IoT Device
260306095542+0100,240,24,24024,30370014,50287722,20399689,240-24-***,240-24-2160-95,4G,Smartphone
260306180054-0700,310,410,310410,80172252,13305368,60914418,310-410-***,310-410-8471-89,4G,IoT Device
260304074111+0200,240,7,24007,55740655,88785413,33831033,240-07-***,240-07-9016-41,5G,Smartphone
260304185135+0100,206,5,20605,52836774,31200126,59016909,206-05-***,206-05-6242-23,4G,IoT Device
260314034822-0600,310,120,310120,91880194,80242511,61601031,310-120-***,310-120-9013-14,3G,IoT Device
260307101651+0000,234,38,23438,66241229,96206107,88701689,234-38-***,234-38-1949-80,4G,IoT Device
260314070159+0000,234,38,23438,36311698,35246426,14423553,234-38-***,234-38-3380-96,4G,Smartphone
260317115741-0700,310,260,310260,34313324,46386228,89027812,310-260-***,310-260-4129-29,5G,IoT Device
260318005817-0600,310,260,310260,25088983,24450796,44037370,310-260-***,310-260-7009-58,5G,Tablet
260301170218+0000,234,20,23420,49537917,96979222,94724272,234-20-***,234-20-3249-42,5G,IoT Device
260225223227+0200,240,1,24001,70531665,99397177,72267112,240-01-***,240-01-2176-28,4G,Smartphone
260313045813+0100,206,1,20601,39360672,55514555,17163634,206-01-***,206-01-9636-59,4G,Smartphone
260226052217+0100,206,10,20610,31087107,55405161,38730873,206-10-***,206-10-3680-22,4G,Smartphone
260306033210+0100,240,24,24024,97091635,44060101,51117028,240-24-***,240-24-3496-38,3G,Tablet
