Timestamp,IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
2026-03-11 19:16:45.368841,2402319379804,467046007919,438937479235920,63.27.158.130,240,83,24083,50661383,71199681,58826321,240-83-5757,240-83-5757-77,3G
2026-03-11 19:17:45.384050,2403835699971,467025201930,609981924691267,32.215.96.149,240,75,24075,85708429,42683485,24111293,240-72-6283,240-72-6283-77,5G
2026-03-11 19:17:49.595372,2404107372088,467022574654,957312634806344,141.20.83.32,240,73,24073,62191504,96776878,91001747,240-73-6084,240-73-6084-81,5G
2026-03-11 19:18:55.651900,2409299007686,467027633283,773238359633761,172.58.206.23,240,17,24017,78510607,35877260,56965098,240-17-5161,240-17-5161-21,4G
2026-03-11 19:19:04.520293,2401473594689,467053742525,716550487689977,66.191.45.159,240,67,24067,22925091,48335044,92578292,240-67-9807,240-67-9807-63,5G
2026-03-11 19:23:00.221083,2407774154633,467044190128,137915782914394,47.27.227.1,240,89,24089,43539011,22336264,31844157,240-89-8614,240-89-8614-69,5G
2026-03-11 19:24:04.779374,2404448502461,467001681071,431251237797309,95.48.155.57,240,20,24020,27706687,38475880,20091285,240-20-8792,240-20-8792-67,4G
2026-03-11 19:24:31.550389,2409025485362,467068904723,792184576410095,96.160.246.128,240,43,24043,41493778,86559368,52612429,240-43-5228,240-43-5228-12,5G
2026-03-11 19:27:14.421150,2409424090367,467088127868,623780526943202,161.4.233.126,240,73,24073,81130010,42620456,78966361,240-73-5396,240-73-5396-11,4G
2026-03-11 19:27:21.287631,2408872120573,467079090596,266455898089370,117.172.114.198,240,29,24029,57628550,79900161,17758040,240-29-8977,240-29-8977-63,5G
2026-03-11 19:27:43.267961,2401311942710,467003666063,420737158866415,192.172.219.192,240,76,24076,84011788,80752021,65134027,240-76-2806,240-76-2806-43,5G
2026-03-11 19:28:01.213739,2407765725659,467020246175,850815751207217,194.92.213.210,240,05,24005,21973378,28337467,36525594,240-05-2560,240-05-2560-59,5G
2026-03-11 19:31:45.384050,2403835699971,467025201930,609981924691267,32.215.96.65,240,75,24075,61465450,99719443,32624000,240-72-6283,240-72-6283-77,3G
2026-03-11 19:33:54.385318,2400253344110,467022013921,651941000922893,199.249.89.43,240,45,24045,33955975,64088897,64103485,240-45-4649,240-45-4649-99,4G
2026-03-11 19:37:38.983349,2403428332383,467056273711,863500121820604,17.221.90.31,240,26,24026,67508218,44386752,45695560,240-26-7126,240-26-7126-99,5G
2026-03-11 19:41:01.524620,2408884787181,467093834770,567192221047308,142.84.48.186,240,93,24093,49125040,61224986,59344508,240-93-3521,240-93-3521-85,3G
2026-03-11 19:41:38.902024,2409296568512,467006276729,410600015097934,78.70.37.114,240,24,24024,45738011,83334634,63185646,240-24-1732,240-24-1732-57,4G
2026-03-11 19:42:17.475447,2405371478596,467096915579,331562504991251,39.93.191.249,240,08,24008,41870963,46556903,74758264,240-08-3847,240-08-3847-11,4G
2026-03-11 19:43:01.213739,2407765725659,467020246175,850815751207217,194.92.213.8,240,05,24005,73216613,63385232,28771691,240-05-2560,240-05-2560-59,4G
2026-03-11 19:44:17.691394,2403884101795,467080495660,392639655623802,92.190.246.252,240,64,24064,39333857,59241862,87844802,240-64-7951,240-64-7951-91,4G
2026-03-11 19:46:32.605144,2402663154309,467090349131,577523896536671,88.214.100.158,240,29,24029,75573661,78266782,99803295,240-29-6281,240-29-6281-61,4G
2026-03-11 19:46:38.983349,2403428332383,467056273711,863500121820604,17.221.90.221,240,26,24026,87875235,62688850,15446358,240-26-7126,240-26-7126-99,4G
2026-03-11 19:46:45.738328,2404031182879,467014659511,977145632033905,108.221.221.60,240,13,24013,64340811,23743904,97427946,240-13-6800,240-13-6800-99,3G
2026-03-11 19:50:17.475447,2405371478596,467096915579,331562504991251,39.93.191.213,240,08,24008,34668052,12716148,17268913,240-08-3847,240-08-3847-11,4G
2026-03-11 19:50:47.600428,2405846392488,467078073767,661113394973780,80.75.179.217,240,81,24081,10598538,84230081,88768839,240-81-2058,240-81-2058-63,4G
2026-03-11 19:54:49.595372,2404107372088,467022574654,957312634806344,141.20.83.57,240,73,24073,64197579,69112074,96083920,240-73-6084,240-73-6084-81,5G
2026-03-11 19:55:19.447103,2400311802669,467014193960,614369011047189,41.52.64.82,240,64,24064,81828331,82005324,19933254,240-64-1064,240-64-1064-66,5G
2026-03-11 19:55:55.651900,2409299007686,467027633283,773238359633761,172.58.206.164,240,17,24017,98139053,48290079,89224486,240-17-5161,240-17-5161-21,4G
2026-03-11 19:57:43.267961,2401311942710,467003666063,420737158866415,192.172.219.138,240,76,24076,46616404,49423933,78932979,240-76-2806,240-76-2806-43,4G
2026-03-11 19:58:31.531450,2400284431320,467047132439,408319686364769,15.204.25.22,240,87,24087,87032295,82893317,22703116,240-87-4522,240-87-4522-95,3G
2026-03-11 19:58:47.484653,2405357228920,467064157809,723255138302801,86.52.147.53,240,73,24073,10057847,49406200,78423173,240-09-1706,240-09-1706-83,5G
2026-03-11 19:58:54.385318,2400253344110,467022013921,651941000922893,199.249.89.188,240,45,24045,27309402,30841345,28180413,240-45-4649,240-45-4649-99,4G
2026-03-11 20:00:38.983349,2403428332383,467056273711,863500121820604,17.221.90.116,240,26,24026,70900278,35588261,55731635,240-26-7126,240-26-7126-99,4G
2026-03-11 20:00:45.384050,2403835699971,467025201930,609981924691267,32.215.96.56,240,75,24075,82893042,54666025,17217311,240-72-6283,240-72-6283-77,5G
2026-03-11 20:01:05.547436,2402791325332,467058884041,666984972742212,38.45.166.117,240,91,24091,41834077,26016320,60152137,240-91-6617,240-91-6617-78,3G
2026-03-11 20:01:35.224982,2407545422336,467006943472,884970476932152,158.184.202.116,240,67,24067,48273070,33128616,18848890,240-67-5444,240-67-5444-90,3G
2026-03-11 20:03:08.678681,2401684473146,467082570656,834671660313158,25.51.142.63,240,03,24003,64325625,99557231,76784547,240-03-1696,240-03-1696-28,3G
2026-03-11 20:03:31.531450,2400284431320,467047132439,408319686364769,15.204.25.96,240,87,24087,38832765,31984344,82364907,240-87-4522,240-87-4522-95,3G
2026-03-11 20:05:05.560188,2407937145211,467017518689,314613706860259,48.83.74.167,240,46,24046,76558978,66769669,21192376,240-46-3387,240-46-3387-65,4G
2026-03-11 20:07:07.686521,2401645767765,467076664760,854489895208529,94.164.94.97,240,74,24074,35170309,95566080,49880503,240-36-9833,240-36-9833-53,4G
2026-03-11 20:07:31.550389,2409025485362,467068904723,792184576410095,96.160.246.11,240,43,24043,12986513,72780128,28712604,240-43-5228,240-43-5228-12,5G
2026-03-11 20:07:35.224982,2407545422336,467006943472,884970476932152,158.184.202.81,240,67,24067,72783710,29901480,52437830,240-67-5444,240-67-5444-90,4G
2026-03-11 20:08:32.605144,2402663154309,467090349131,577523896536671,88.214.100.56,240,29,24029,28261810,53596973,86519449,240-29-6281,240-29-6281-61,4G
2026-03-11 20:08:38.902024,2409296568512,467006276729,410600015097934,78.70.37.16,240,24,24024,78682317,72465632,80836745,240-24-1732,240-24-1732-57,4G
2026-03-11 20:09:26.446264,2407239504102,467076747836,623543747428604,124.195.161.116,240,11,24011,31612010,92492608,14636471,240-11-8118,240-11-8118-26,3G
2026-03-11 20:12:17.691394,2403884101795,467080495660,392639655623802,92.190.246.166,240,64,24064,27073767,62949207,91490526,240-64-7951,240-64-7951-91,5G
2026-03-11 20:13:00.221083,2407774154633,467044190128,137915782914394,47.27.227.204,240,89,24089,11993294,35461266,88370550,240-89-8614,240-89-8614-69,5G
2026-03-11 20:13:45.368841,2402319379804,467046007919,438937479235920,63.27.158.126,240,83,24083,24685843,86922801,87836709,240-83-5757,240-83-5757-77,3G
2026-03-11 20:16:39.862196,2405624126676,467080940596,505628987033642,93.101.79.19,240,84,24084,66872379,64918290,41670526,240-84-3918,240-84-3918-65,5G
2026-03-11 20:16:43.267961,2401311942710,467003666063,420737158866415,192.172.219.229,240,76,24076,22114795,73423965,17735467,240-76-2806,240-76-2806-43,4G
2026-03-11 20:18:14.421150,2409424090367,467088127868,623780526943202,161.4.233.238,240,73,24073,58008354,63811139,40371390,240-73-5396,240-73-5396-11,5G
2026-03-11 20:20:04.779374,2404448502461,467001681071,431251237797309,95.48.155.63,240,20,24020,54309344,85245097,34741093,240-20-8792,240-20-8792-67,3G
2026-03-11 20:21:43.267961,2401311942710,467003666063,420737158866415,192.172.219.131,240,76,24076,95203396,42439978,74257424,240-76-2806,240-76-2806-43,4G
2026-03-11 20:23:05.560188,2407937145211,467017518689,314613706860259,48.83.74.206,240,46,24046,81356377,26435994,92377948,240-46-3387,240-46-3387-65,5G
2026-03-11 20:24:17.691394,2403884101795,467080495660,392639655623802,92.190.246.7,240,64,24064,27163928,27401351,28839194,240-64-7951,240-64-7951-91,4G
2026-03-11 20:25:38.902024,2409296568512,467006276729,410600015097934,78.70.37.186,240,24,24024,14068045,82172649,56989967,240-24-1732,240-24-1732-57,4G
2026-03-11 20:26:21.287631,2408872120573,467079090596,266455898089370,117.172.114.93,240,29,24029,80604774,18105015,39209731,240-29-8977,240-29-8977-63,5G
2026-03-11 20:30:39.862196,2405624126676,467080940596,505628987033642,93.101.79.141,240,84,24084,62481489,64712046,18253311,240-84-3918,240-84-3918-65,5G
2026-03-11 20:30:49.595372,2404107372088,467022574654,957312634806344,141.20.83.99,240,73,24073,51017696,51940391,43467587,240-73-6084,240-73-6084-81,3G
2026-03-11 20:32:32.605144,2402663154309,467090349131,577523896536671,88.214.100.112,240,29,24029,81118645,87302512,76224744,240-29-6281,240-29-6281-61,4G
2026-03-11 20:34:47.600428,2405846392488,467078073767,661113394973780,80.75.179.188,240,81,24081,95429222,21694573,82285388,240-81-2058,240-81-2058-63,4G
2026-03-11 20:35:14.421150,2409424090367,467088127868,623780526943202,161.4.233.61,240,73,24073,24185054,61597797,17109353,240-73-5396,240-73-5396-11,3G
2026-03-11 20:36:01.213739,2407765725659,467020246175,850815751207217,194.92.213.220,240,05,24005,22442319,93535616,63801423,240-05-2560,240-05-2560-59,5G
2026-03-11 20:36:38.983349,2403428332383,467056273711,863500121820604,17.221.90.16,240,26,24026,48129535,67484956,90135422,240-26-7126,240-26-7126-99,4G
2026-03-11 20:37:31.531450,2400284431320,467047132439,408319686364769,15.204.25.222,240,87,24087,72422515,87265569,21263921,240-77-2123,240-77-2123-51,4G
2026-03-11 20:38:21.287631,2408872120573,467079090596,266455898089370,117.172.114.116,240,29,24029,54972200,92017786,93850727,240-29-8977,240-29-8977-63,4G
2026-03-11 20:38:55.651900,2409299007686,467027633283,773238359633761,172.58.206.52,240,17,24017,17589356,51132904,49880304,240-17-5161,240-17-5161-21,4G
2026-03-11 20:44:08.678681,2401684473146,467082570656,834671660313158,25.51.142.254,240,03,24003,64663925,90287397,46154692,240-03-1696,240-03-1696-28,3G
2026-03-11 20:45:17.691394,2403884101795,467080495660,392639655623802,92.190.246.253,240,64,24064,76451646,53608913,16060018,240-64-7951,240-64-7951-91,5G
2026-03-11 20:46:19.447103,2400311802669,467014193960,614369011047189,41.52.64.241,240,64,24064,62417419,79693998,55182746,240-64-1064,240-64-1064-66,4G
2026-03-11 20:49:35.224982,2407545422336,467006943472,884970476932152,158.184.202.201,240,67,24067,65230622,79036471,46836018,240-67-5444,240-67-5444-90,3G
2026-03-11 20:50:07.686521,2401645767765,467076664760,854489895208529,94.164.94.43,240,74,24074,10687032,51828681,95700012,240-36-9833,240-36-9833-53,4G
2026-03-11 20:50:17.475447,2405371478596,467096915579,331562504991251,39.93.191.50,240,08,24008,83301144,45553470,55798674,240-37-1293,240-37-1293-61,4G
2026-03-11 20:51:45.384050,2403835699971,467025201930,609981924691267,32.215.96.179,240,75,24075,66739277,40561060,41424488,240-72-6283,240-72-6283-77,3G
2026-03-11 20:52:00.221083,2407774154633,467044190128,137915782914394,47.27.227.91,240,89,24089,69872459,79338784,90919585,240-89-8614,240-89-8614-69,5G
2026-03-11 20:52:49.595372,2404107372088,467022574654,957312634806344,141.20.83.86,240,73,24073,42199949,71382618,77433057,240-73-6084,240-73-6084-81,5G
2026-03-11 20:52:54.385318,2400253344110,467022013921,651941000922893,199.249.89.70,240,45,24045,28246246,99865631,23542999,240-45-4649,240-45-4649-99,3G
2026-03-11 20:55:31.531450,2400284431320,467047132439,408319686364769,15.204.25.183,240,87,24087,23299038,67503700,34315237,240-77-2123,240-77-2123-51,3G
2026-03-11 20:56:43.267961,2401311942710,467003666063,420737158866415,192.172.219.24,240,76,24076,59637825,36409691,89980092,240-76-2806,240-76-2806-43,4G
2026-03-11 20:57:47.484653,2405357228920,467064157809,723255138302801,86.52.147.192,240,73,24073,19864606,23011333,98734481,240-09-1706,240-09-1706-83,4G
2026-03-11 20:58:17.475447,2405371478596,467096915579,331562504991251,39.93.191.117,240,08,24008,27009967,83724173,58543263,240-37-1293,240-37-1293-61,5G
2026-03-11 20:58:21.287631,2408872120573,467079090596,266455898089370,117.172.114.219,240,29,24029,78975129,33184967,98271625,240-29-8977,240-29-8977-63,3G
2026-03-11 20:59:07.686521,2401645767765,467076664760,854489895208529,94.164.94.233,240,74,24074,55690131,18958967,54586522,240-36-9833,240-36-9833-53,4G
2026-03-11 21:01:55.651900,2409299007686,467027633283,773238359633761,172.58.206.8,240,17,24017,59778823,58479113,35018901,240-17-5161,240-17-5161-21,4G
2026-03-11 21:02:35.224982,2407545422336,467006943472,884970476932152,158.184.202.115,240,67,24067,82052469,93905374,26192466,240-67-5444,240-67-5444-90,4G
2026-03-11 21:02:47.600428,2405846392488,467078073767,661113394973780,80.75.179.210,240,81,24081,98719338,38127583,69647720,240-81-2058,240-81-2058-63,3G
2026-03-11 21:05:04.779374,2404448502461,467001681071,431251237797309,95.48.155.25,240,20,24020,98186857,16408330,73955814,240-20-8792,240-20-8792-67,4G
2026-03-11 21:06:45.368841,2402319379804,467046007919,438937479235920,63.27.158.96,240,83,24083,22546823,69957875,91181124,240-83-5757,240-83-5757-77,3G
2026-03-11 21:07:39.862196,2405624126676,467080940596,505628987033642,93.101.79.242,240,84,24084,41391751,26895938,23617010,240-84-3918,240-84-3918-65,5G
2026-03-11 21:07:55.651900,2409299007686,467027633283,773238359633761,172.58.206.174,240,17,24017,90374484,98664303,83759987,240-17-5161,240-17-5161-21,5G
2026-03-11 21:08:05.560188,2407937145211,467017518689,997796677785156,48.83.74.190,240,46,24046,17102000,10837554,81895421,240-46-3387,240-46-3387-65,5G
2026-03-11 21:09:01.213739,2407765725659,467020246175,850815751207217,194.92.213.83,240,05,24005,32053182,91689467,31464466,240-05-2560,240-05-2560-59,3G
2026-03-11 21:09:26.446264,2407239504102,467076747836,623543747428604,124.195.161.246,240,11,24011,91946328,96433296,96110723,240-11-8118,240-11-8118-26,5G
2026-03-11 21:14:17.475447,2405371478596,467096915579,331562504991251,39.93.191.192,240,08,24008,46094698,44115118,16381497,240-37-1293,240-37-1293-61,4G
2026-03-11 21:14:17.691394,2403884101795,467080495660,392639655623802,92.190.246.80,240,64,24064,74519978,44242810,35999254,240-64-7951,240-64-7951-91,4G
2026-03-11 21:14:47.484653,2405357228920,467064157809,723255138302801,86.52.147.221,240,73,24073,65337488,46468658,56692413,240-09-1706,240-09-1706-83,5G
2026-03-11 21:15:31.531450,2400284431320,467047132439,408319686364769,15.204.25.175,240,87,24087,17020250,34658817,40691876,240-77-2123,240-77-2123-51,5G
2026-03-11 21:15:32.605144,2402663154309,467090349131,577523896536671,88.214.100.201,240,29,24029,40543941,14544629,67786538,240-29-6281,240-29-6281-61,4G
2026-03-11 21:15:45.368841,2402319379804,467046007919,438937479235920,63.27.158.34,240,83,24083,90903057,84721716,27721508,240-83-5757,240-83-5757-77,5G
2026-03-11 21:15:51.980638,2405339636057,467066270289,545595741718702,177.79.38.227,240,20,24020,33379719,46479642,59762554,240-20-2633,240-20-2633-91,4G
2026-03-11 21:17:04.543360,2403908352118,467096844246,471696338849979,53.189.251.131,240,21,24021,48227804,80109020,26753511,240-21-2945,240-21-2945-82,4G
2026-03-11 21:17:07.686521,2401645767765,467076664760,854489895208529,94.164.94.8,240,74,24074,68066530,55343915,29405489,240-36-9833,240-36-9833-53,4G
2026-03-11 21:18:35.224982,2407545422336,467006943472,884970476932152,158.184.202.105,240,67,24067,99875665,88305186,54692180,240-67-5444,240-67-5444-90,4G
2026-03-11 21:20:26.446264,2407239504102,467076747836,623543747428604,124.195.161.41,240,11,24011,53917304,44723864,64291611,240-11-8118,240-11-8118-26,5G
2026-03-11 21:20:38.902024,2409296568512,467006276729,410600015097934,78.70.37.122,240,24,24024,43172790,77525679,14001606,240-24-1732,240-24-1732-57,4G
2026-03-11 21:23:17.691394,2403884101795,467080495660,392639655623802,92.190.246.124,240,64,24064,80271357,87532993,88459664,240-64-7951,240-64-7951-91,4G
2026-03-11 21:26:21.287631,2408872120573,467079090596,266455898089370,117.172.114.37,240,29,24029,95869460,23487056,15417740,240-29-8977,240-29-8977-63,5G
2026-03-11 21:26:51.078689,2401916288448,467035753148,106018398102623,68.106.72.214,240,36,24036,94448622,98908029,74565046,240-36-7558,240-36-7558-74,3G
2026-03-11 21:27:47.484653,2405357228920,467064157809,723255138302801,86.52.147.244,240,73,24073,60062005,78468150,55715236,240-09-1706,240-09-1706-83,3G
2026-03-11 21:28:14.421150,2409424090367,467088127868,623780526943202,161.4.233.195,240,73,24073,92031491,44960618,63856999,240-73-5396,240-73-5396-11,4G
2026-03-11 21:28:19.447103,2400311802669,467014193960,614369011047189,41.52.64.119,240,64,24064,97748880,43164707,50200311,240-64-1064,240-64-1064-66,5G
2026-03-11 21:29:39.862196,2405624126676,467080940596,505628987033642,93.101.79.254,240,84,24084,20045236,80271827,49253850,240-84-3918,240-84-3918-65,5G
2026-03-11 21:31:54.385318,2400253344110,467022013921,651941000922893,199.249.89.11,240,45,24045,25473218,20886635,91927206,240-45-4649,240-45-4649-99,4G
2026-03-11 21:33:45.384050,2403835699971,467025201930,609981924691267,32.215.96.152,240,75,24075,79849174,51722951,67626939,240-72-6283,240-72-6283-77,5G
2026-03-11 21:35:31.531450,2400284431320,467047132439,408319686364769,15.204.25.84,240,87,24087,31514588,11529737,62286965,240-77-2123,240-77-2123-51,3G
2026-03-11 21:35:38.983349,2403428332383,467056273711,863500121820604,17.221.90.108,240,26,24026,32833278,46412721,32350912,240-26-7126,240-26-7126-99,5G
2026-03-11 21:35:45.368841,2402319379804,467046007919,438937479235920,63.27.158.194,240,83,24083,89631358,70061074,62230475,240-83-5757,240-83-5757-77,4G
2026-03-11 21:37:08.678681,2401684473146,467082570656,834671660313158,25.51.142.31,240,03,24003,15896476,11095201,65891339,240-03-1696,240-03-1696-28,4G
2026-03-11 21:39:45.384050,2403835699971,467025201930,609981924691267,32.215.96.164,240,75,24075,26625024,88605403,47229167,240-72-6283,240-72-6283-77,3G
2026-03-11 21:40:17.475447,2405371478596,467096915579,331562504991251,39.93.191.47,240,08,24008,71365190,83159279,74013369,240-37-1293,240-37-1293-61,5G
2026-03-11 21:41:05.560188,2407937145211,467017518689,997796677785156,48.83.74.9,240,46,24046,98151701,28409102,17291326,240-46-3387,240-46-3387-65,5G
2026-03-11 21:41:21.287631,2408872120573,467079090596,266455898089370,117.172.114.67,240,29,24029,42068919,75242825,81573539,240-29-8977,240-29-8977-63,5G
2026-03-11 21:42:47.600428,2405846392488,467078073767,661113394973780,80.75.179.36,240,81,24081,29490112,16512245,41773116,240-81-2058,240-81-2058-63,4G
2026-03-11 21:43:43.267961,2401311942710,467003666063,420737158866415,192.172.219.238,240,76,24076,20608609,92796003,85719931,240-76-2806,240-76-2806-43,4G
2026-03-11 21:45:00.221083,2407774154633,467044190128,137915782914394,47.27.227.142,240,89,24089,35178011,86525029,64657279,240-89-8614,240-89-8614-69,5G
2026-03-11 21:45:51.078689,2401916288448,467035753148,106018398102623,68.106.72.211,240,36,24036,52720028,60150770,89161299,240-36-7558,240-36-7558-74,5G
2026-03-11 21:46:55.651900,2409299007686,467027633283,773238359633761,172.58.206.104,240,17,24017,66181561,28418467,52628129,240-17-5161,240-17-5161-21,4G
2026-03-11 21:47:07.686521,2401645767765,467076664760,854489895208529,94.164.94.45,240,74,24074,58936714,21913090,85669287,240-36-9833,240-36-9833-53,4G
2026-03-11 21:50:31.531450,2400284431320,467047132439,408319686364769,15.204.25.76,240,87,24087,91339010,26010432,71949660,240-77-2123,240-77-2123-51,3G
2026-03-11 21:50:38.983349,2403428332383,467056273711,863500121820604,17.221.90.13,240,26,24026,20449730,53271840,18940545,240-26-7126,240-26-7126-99,5G
2026-03-11 21:51:00.221083,2407774154633,467044190128,137915782914394,47.27.227.26,240,89,24089,11580458,52111691,22911940,240-89-8614,240-89-8614-69,3G
2026-03-11 21:51:49.595372,2404107372088,467022574654,957312634806344,141.20.83.182,240,73,24073,62700791,79171168,52655130,240-73-6084,240-73-6084-81,5G
2026-03-11 21:52:43.267961,2401311942710,467003666063,420737158866415,192.172.219.188,240,76,24076,66877247,59291810,51765752,240-76-2806,240-76-2806-43,4G
2026-03-11 21:53:32.605144,2402663154309,467090349131,577523896536671,88.214.100.46,240,29,24029,97983600,41952745,30219541,240-29-6281,240-29-6281-61,4G
2026-03-11 21:54:38.902024,2409296568512,467006276729,410600015097934,78.70.37.19,240,24,24024,73339048,45049044,45969839,240-24-1732,240-24-1732-57,4G
2026-03-11 21:55:10.535964,2402329001124,467093415822,212359512151108,10.175.25.191,240,86,24086,46879840,12731505,19994317,240-86-9355,240-86-9355-55,5G
2026-03-11 21:56:04.543360,2403908352118,467096844246,471696338849979,53.189.251.6,240,21,24021,93824946,43367000,21165467,240-21-2945,240-21-2945-82,5G
2026-03-11 21:56:19.447103,2400311802669,467014193960,614369011047189,41.52.64.116,240,64,24064,13393775,23356270,75205444,240-64-1064,240-64-1064-66,4G
2026-03-11 21:57:04.779374,2404448502461,467001681071,431251237797309,95.48.155.189,240,20,24020,56424126,61514634,15989185,240-20-8792,240-20-8792-67,4G
2026-03-11 21:59:00.221083,2407774154633,467044190128,137915782914394,47.27.227.4,240,89,24089,34911067,23340345,64483905,240-89-8614,240-89-8614-69,5G
2026-03-11 22:03:05.560188,2407937145211,467017518689,997796677785156,48.83.74.99,240,46,24046,10111309,25213218,20252446,240-38-5567,240-38-5567-97,5G
2026-03-11 22:03:38.983349,2403428332383,467056273711,863500121820604,17.221.90.23,240,26,24026,45390979,47746833,44045881,240-26-7126,240-26-7126-99,4G
2026-03-11 22:05:41.275122,2407805813805,467073213678,956470435550197,90.61.15.118,240,12,24012,14220537,65509622,82565632,240-12-9787,240-12-9787-53,5G
2026-03-11 22:05:47.484653,2405357228920,467064157809,723255138302801,86.52.147.38,240,73,24073,88096207,77367253,55942953,240-09-1706,240-09-1706-83,3G
2026-03-11 22:05:47.600428,2405846392488,467078073767,661113394973780,80.75.179.27,240,81,24081,85987918,41194102,14938484,240-81-2058,240-81-2058-63,4G
2026-03-11 22:07:26.446264,2407239504102,467076747836,623543747428604,124.195.161.153,240,11,24011,54415338,81087390,28160867,240-11-8118,240-11-8118-26,5G
2026-03-11 22:07:39.862196,2405624126676,467080940596,505628987033642,93.101.79.211,240,84,24084,48545575,95034787,67286024,240-84-3918,240-84-3918-65,5G
2026-03-11 22:08:17.691394,2403884101795,467080495660,392639655623802,92.190.246.136,240,64,24064,23360733,11930795,93779891,240-64-7951,240-64-7951-91,4G
2026-03-11 22:09:07.686521,2401645767765,467076664760,854489895208529,94.164.94.141,240,74,24074,30856719,99403615,37269796,240-36-9833,240-36-9833-53,4G
2026-03-11 22:09:51.980638,2405339636057,467066270289,545595741718702,177.79.38.64,240,20,24020,73510441,51454414,51832132,240-20-2633,240-20-2633-91,3G
2026-03-11 22:12:08.678681,2401684473146,467082570656,834671660313158,25.51.142.30,240,03,24003,59735515,84323799,13749206,240-03-1696,240-03-1696-28,4G
2026-03-11 22:14:19.447103,2400311802669,467014193960,614369011047189,41.52.64.62,240,64,24064,85440947,78381548,80136225,240-64-1064,240-64-1064-66,5G
2026-03-11 22:14:38.983349,2403428332383,467056273711,863500121820604,66.112.39.187,240,26,24026,14852828,13441961,90496492,240-26-7126,240-26-7126-99,4G
2026-03-11 22:16:05.560188,2407937145211,467017518689,997796677785156,48.83.74.168,240,46,24046,83979232,33267106,77514540,240-38-5567,240-38-5567-97,5G
2026-03-11 22:17:14.421150,2409424090367,467088127868,623780526943202,161.4.233.120,240,73,24073,23461012,72767991,86968175,240-73-5396,240-73-5396-11,5G
2026-03-11 22:17:35.224982,2407545422336,467006943472,884970476932152,158.184.202.29,240,67,24067,47641703,43160898,68410530,240-67-5444,240-67-5444-90,4G
2026-03-11 22:17:38.902024,2409296568512,467006276729,410600015097934,78.70.37.145,240,24,24024,89848497,97245842,11889096,240-24-1732,240-24-1732-57,4G
2026-03-11 22:19:10.535964,2402329001124,467093415822,212359512151108,10.175.25.70,240,86,24086,84687920,12590275,69752948,240-86-9355,240-86-9355-55,3G
2026-03-11 22:19:51.078689,2401916288448,467035753148,106018398102623,68.106.72.121,240,36,24036,19467681,94918019,79146356,240-36-7558,240-36-7558-74,3G
2026-03-11 22:21:45.368841,2402319379804,467046007919,438937479235920,63.27.158.170,240,83,24083,24103965,60814939,87066219,240-83-5757,240-83-5757-77,3G
2026-03-11 22:22:07.686521,2401645767765,467076664760,854489895208529,94.164.94.247,240,74,24074,10241938,43285011,60228256,240-36-9833,240-36-9833-53,5G
2026-03-11 22:23:21.287631,2408872120573,467079090596,266455898089370,117.172.114.211,240,29,24029,34362520,98430417,86998806,240-29-8977,240-29-8977-63,3G
2026-03-11 22:24:38.902024,2409296568512,467006276729,410600015097934,78.70.37.74,240,24,24024,72207329,77703205,96921510,240-24-1732,240-24-1732-57,4G
2026-03-11 22:24:39.862196,2405624126676,467080940596,505628987033642,93.101.79.113,240,84,24084,30621236,51571506,74580081,240-84-3918,240-84-3918-65,3G
2026-03-11 22:25:33.054079,2402133704503,467086072943,146813596287345,156.189.59.204,240,66,24066,45465543,12853139,99867904,240-66-8736,240-66-8736-69,3G
2026-03-11 22:26:54.385318,2400253344110,467022013921,651941000922893,199.249.89.33,240,45,24045,10361121,51141943,27491906,240-45-4649,240-45-4649-99,4G
2026-03-11 22:27:19.447103,2400311802669,467014193960,614369011047189,41.52.64.239,240,64,24064,33367850,72238811,36620291,240-64-1064,240-64-1064-66,5G
2026-03-11 22:29:39.862196,2405624126676,467080940596,505628987033642,93.101.79.251,240,84,24084,22686402,13408636,42699345,240-84-3918,240-84-3918-65,5G
2026-03-11 22:30:17.475447,2405371478596,467096915579,331562504991251,39.93.191.245,240,08,24008,31252833,89152915,43781732,240-37-1293,240-37-1293-61,4G
2026-03-11 22:30:51.980638,2405339636057,467066270289,545595741718702,177.79.38.163,240,20,24020,56011229,44902265,86621985,240-20-2633,240-20-2633-91,5G
2026-03-11 22:31:47.600428,2405846392488,467078073767,661113394973780,80.75.179.118,240,81,24081,62255335,28904062,29599695,240-81-2058,240-81-2058-63,4G
2026-03-11 22:32:32.605144,2402663154309,467090349131,577523896536671,88.214.100.197,240,29,24029,93976919,76684715,66335327,240-29-6281,240-29-6281-61,4G
2026-03-11 22:33:07.686521,2401645767765,467076664760,854489895208529,94.164.94.33,240,74,24074,80900417,89271676,19181136,240-36-9833,240-36-9833-53,3G
2026-03-11 22:33:56.144375,2405808230067,467099284639,543582995564226,181.58.229.246,240,76,24076,67101786,58283349,77223861,240-76-4314,240-76-4314-81,3G
2026-03-11 22:34:08.678681,2401684473146,467082570656,834671660313158,25.51.142.15,240,03,24003,57284450,46599634,87266457,240-03-1696,240-03-1696-28,3G
2026-03-11 22:35:43.267961,2401311942710,467003666063,420737158866415,192.172.219.8,240,76,24076,50667926,33655263,32944567,240-76-2806,240-76-2806-43,5G
