IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI
2402353706945,467035107311,344819955132070,175.236.23.6,240,11,24011,14426589,13465057,27174676,240-11-4814,240-11-4814-22
2401062594673,467069262877,920188694275370,54.78.78.151,240,18,24018,11239507,50772687,33989087,240-18-9348,240-18-9348-73
2403739868914,467081903219,765323407826890,180.11.158.157,240,87,24087,59395381,19566523,37693207,240-87-9935,240-87-9935-21
2409677528749,467020688312,524161346800110,204.227.168.214,240,25,24025,32482360,89490475,52829792,240-25-2139,240-25-2139-15
2403555776607,467086867850,956853974939570,170.52.147.8,240,29,24029,18882489,72251042,16181344,240-29-8359,240-29-8359-85
2400308244388,467098778140,106012265038080,105.36.176.53,240,87,24087,89544746,27022618,90597971,240-11-5803,240-11-5803-90
2403652442196,467017658924,800257363637570,30.206.239.173,240,84,24084,54642504,82135853,77992780,240-05-6168,240-05-6168-61
2404816597601,467050213411,621257922522940,178.94.8.140,240,96,24096,33722555,52012073,58849441,240-96-9830,240-96-9830-43
2407133921233,467009288906,444125201465490,174.100.215.204,240,96,24096,35958620,27510049,68877886,240-04-4257,240-04-4257-93
2407023081027,467002717867,119358077125190,11.0.32.245,240,11,24011,94613998,21104370,46371285,240-29-3286,240-29-3286-23
2402520921332,467010998204,949274012275200,156.235.41.184,240,49,24049,32543122,22360135,60594236,240-49-5554,240-49-5554-68
2406216329500,467076824408,105465637579520,222.201.180.72,240,82,24082,36716672,79572540,45636217,240-82-4598,240-82-4598-97
2402033967153,467059561222,881083464419280,85.0.172.205,240,48,24048,28666855,31372113,91038459,240-48-6820,240-48-6820-36
2409009923229,467024930769,947467670994550,185.147.114.1,240,30,24030,96529839,16334479,86515674,240-30-9279,240-30-9279-87
2407941684843,467059234313,558329422096260,216.103.249.81,240,12,24012,55284979,21967165,20783212,240-12-7224,240-12-7224-22
2401422017893,467016308134,628248484351020,211.42.9.152,240,18,24018,13097521,76832623,73590189,240-49-5554,240-49-5554-68
2401643185922,467008186967,741811666031680,163.76.58.183,240,18,24018,20013008,33156145,65050274,240-12-7224,240-12-7224-22
2409689393663,467051207916,258023818038440,42.59.104.100,240,12,24012,34272569,95956831,58131029,240-12-1771,240-12-1771-24
2401461610323,467073042964,428412776941810,14.66.110.112,240,34,24034,16519813,20108720,37000411,240-90-7924,240-90-7924-53
2406349123847,467026608956,838882016642800,196.107.83.157,240,11,24011,58303208,30448072,20726780,240-11-4814,240-11-4814-22
2408752386680,467038121662,532545345016160,77.237.199.28,240,86,24086,76291989,42526402,59339355,240-52-6930,240-52-6930-38
2409358930237,467046801297,411039614569900,141.111.84.122,240,69,24069,61940635,42933075,83736986,240-11-4814,240-11-4814-22
2408896327364,467030299148,815838959706860,13.119.174.90,240,93,24093,12361379,80814697,63533948,240-93-2876,240-93-2876-97
2409837563365,467018317791,466581742571410,179.166.132.172,240,80,24080,11495186,45264246,45214108,240-80-6925,240-80-6925-83
2400202139764,467080541747,219354195008360,183.221.71.158,240,33,24033,47696473,94496956,56297385,240-33-1188,240-33-1188-97
2403293652929,467059829469,497856670410830,159.119.192.156,240,4,24004,33079036,16625657,60844432,240-29-8359,240-29-8359-85
2406756834132,467061803504,198491049545000,172.163.103.9,240,42,24042,66409901,93951208,57646878,240-12-1771,240-12-1771-24
2405246377334,467044064457,807357428032520,125.88.163.4,240,90,24090,34976037,84233370,91190451,240-87-9935,240-87-9935-21
2406467022928,467032006441,628631977434100,129.115.83.95,240,98,24098,17276250,11884557,18377198,240-98-6514,240-98-6514-23
2401949444061,467051488631,503528281746420,181.87.112.232,240,35,24035,65009455,95594175,17149460,240-76-7912,240-76-7912-14
2402775256367,467074402770,233687563418130,175.143.246.196,240,4,24004,29393823,87851926,59868981,240-04-4257,240-04-4257-93
2400745255045,467070701853,930282072108570,17.128.249.184,240,12,24012,48729369,28946646,63101765,240-12-7224,240-12-7224-22
2403471801829,467009873598,117350016809060,41.117.171.80,240,86,24086,42904413,39594300,84107286,240-95-5506,240-95-5506-41
2404622665214,467095902059,670761199532990,3.179.110.76,240,11,24011,13887938,67430090,25671436,240-11-4814,240-11-4814-22
2400947920129,467036025983,176887330846050,214.165.176.171,240,49,24049,60703850,41058823,77731767,240-12-1771,240-12-1771-24
2401617268035,467072801491,618270884233600,117.250.140.40,240,87,24087,75359090,24935184,87020275,240-12-1771,240-12-1771-24
2409953542528,467033954463,953923042529930,84.9.132.194,240,36,24036,60901289,91671133,45798445,240-36-3547,240-36-3547-37
2405167596282,467092093282,630687357978010,176.169.78.241,240,11,24011,42006481,27392911,34508230,240-35-2084,240-35-2084-37
2408029171846,467058153950,175889701818270,190.222.167.108,240,11,24011,67558557,33938750,64698336,240-11-4814,240-11-4814-22
2404107501266,467019522235,889634741528320,203.131.11.35,240,69,24069,53375297,37572449,81332142,240-69-3045,240-69-3045-58
2405945580020,467047159136,301902277875000,186.48.120.169,240,25,24025,82856650,73398589,71166351,240-25-2139,240-25-2139-15
2408527146637,467095502360,762788928355020,99.40.17.19,240,98,24098,89842168,53828330,52850426,240-98-6514,240-98-6514-23
2401392710759,467086048628,474315415998030,71.199.70.200,240,82,24082,80868461,69669965,70228102,240-20-3621,240-20-3621-97
2408983788615,467033389309,341845724836820,79.110.177.53,240,80,24080,17809817,93741791,79634794,240-80-6925,240-80-6925-83
2406300512222,467049251517,147200453610620,161.70.241.146,240,80,24080,49067616,34652588,16749007,240-80-6925,240-80-6925-83
2405312096726,467026667970,691681504165120,72.10.167.59,240,34,24034,98909663,48306651,89485368,240-34-1711,240-34-1711-68
2409110537685,467004046156,781258934715500,169.121.108.106,240,11,24011,37810771,16107451,48674461,240-34-3287,240-34-3287-41
2404391100671,467002887968,745121367919850,52.43.103.53,240,82,24082,70730899,31697082,59395066,240-60-7216,240-60-7216-44
2403691968392,467060177600,566941036009610,47.147.8.254,240,85,24085,91081214,30915744,42600969,240-85-4733,240-85-4733-47
2402689102554,467058645926,331109918689730,177.90.54.246,240,94,24094,49389609,39115781,59026043,240-12-1771,240-12-1771-24
2407931155925,467071465370,820691253663660,148.255.109.157,240,96,24096,37556179,28973538,27479373,240-96-9830,240-96-9830-43
2406402785336,467037434065,648215554957970,172.206.250.208,240,12,24012,23891410,73157076,67149800,240-82-6977,240-82-6977-30
2409116084955,467025633413,846577187317240,169.241.247.224,240,96,24096,22763734,66809695,17529212,240-96-8019,240-96-8019-84
2406363431362,467032945302,624334494256280,84.249.178.93,240,69,24069,38358221,86527434,89742068,240-69-5371,240-69-5371-92
2403959137726,467061304875,676831835007760,72.174.37.75,240,34,24034,15819331,56721593,62662522,240-34-1711,240-34-1711-68
2406381225761,467077638982,229918316506110,61.129.167.200,240,87,24087,75376462,92453597,40179823,240-87-9935,240-87-9935-21
2406490455002,467099385127,804611058281300,102.71.89.224,240,84,24084,33085500,58919413,37491723,240-84-9179,240-84-9179-60
2408134194737,467097262696,730686846422300,223.224.200.125,240,82,24082,78048902,46721966,38601630,240-82-6977,240-82-6977-30
2402477759335,467065581164,414337631607800,103.155.180.211,240,90,24090,31501706,97233531,76406100,240-90-9928,240-90-9928-63
2408502522726,467061919590,824089195594440,92.38.215.217,240,36,24036,80563788,45403690,42779134,240-29-8359,240-29-8359-85
2407144229112,467051253472,424661414644420,86.80.193.141,240,49,24049,65283433,31576759,25709156,240-11-5803,240-11-5803-90
2400739127483,467063102983,614886582933070,14.106.67.114,240,46,24046,12875722,19679266,12625852,240-46-6635,240-46-6635-87
2409574113757,467038007518,693826703242490,141.96.5.245,240,29,24029,14458752,15766889,96893405,240-42-1916,240-42-1916-39
2405094445528,467076561466,184036494417790,35.220.213.133,240,52,24052,32995963,19175044,64198916,240-52-6930,240-52-6930-38
2408775051276,467024909644,920551442237830,149.94.4.155,240,60,24060,63068450,52352975,21334132,240-60-7216,240-60-7216-44
2408580428781,467041481201,258391114366960,7.113.13.165,240,85,24085,26000880,92621888,90667452,240-85-4733,240-85-4733-47
2407041516801,467009867661,440122526188860,82.174.120.55,240,76,24076,44296203,52912364,65884993,240-76-7912,240-76-7912-14
2404262177973,467081144422,905125687610830,23.225.198.14,240,69,24069,30886280,30608237,56389241,240-69-5371,240-69-5371-92
2404430955312,467015572812,245925264210070,85.101.95.52,240,35,24035,15230831,59046088,41903540,240-35-2084,240-35-2084-37
2401074012972,467033307203,524643118875890,220.4.178.223,240,46,24046,54397653,96638332,18276427,240-46-6635,240-46-6635-87
2400296633183,467020244864,194959779605130,119.204.40.155,240,76,24076,30135492,99129722,69165007,240-76-7912,240-76-7912-14
2406043865608,467005618985,198274604924320,150.218.53.59,240,29,24029,28937064,22079200,34344127,240-29-8359,240-29-8359-85
2405102262867,467053894281,724796289793530,39.103.119.184,240,34,24034,89878430,31942575,80251083,240-34-1711,240-34-1711-68
2400031322867,467078508341,553422466228000,82.146.67.224,240,90,24090,88897465,74660310,93680357,240-90-9928,240-90-9928-63
2401746764174,467007752790,264687505735340,112.174.112.15,240,93,24093,81626676,30023268,95236926,240-20-3621,240-20-3621-97
2400619456599,467005821452,523872380570590,143.91.230.171,240,82,24082,83774339,43412039,67304610,240-73-6155,240-73-6155-37
2404212894457,467021214309,525201224029110,21.208.147.24,240,60,24060,14587785,89858279,69226211,240-60-7216,240-60-7216-44
2402271711298,467091303264,667019974345440,21.17.173.140,240,82,24082,41881373,43768957,59024321,240-82-6977,240-82-6977-30
2404593233357,467097923062,376278012498170,7.95.229.94,240,36,24036,55712980,89086584,97153867,240-36-1106,240-36-1106-30
2403312946280,467020616058,971767436418590,198.224.210.100,240,86,24086,34389451,75971120,32829359,240-86-5374,240-86-5374-99
2401384395180,467096110197,733078075268560,53.245.154.98,240,48,24048,38442286,43167691,87686200,240-48-6820,240-48-6820-36
2402378109284,467002042226,564283758086690,217.112.132.243,240,18,24018,17407952,62055486,27331739,240-18-9348,240-18-9348-73
2400926886713,467093246463,374191508025490,105.80.184.20,240,18,24018,72693447,43113503,67581416,240-18-9348,240-18-9348-73
2404479346120,467036507385,687648794482290,48.80.19.80,240,80,24080,47156743,14500646,36109085,240-80-6925,240-80-6925-83
2408183731214,467036543212,804585812759590,123.76.52.14,240,94,24094,27590321,44083496,32830802,240-94-5010,240-94-5010-30
2405089265062,467022351053,503134721684770,70.181.191.222,240,82,24082,16017724,12683693,30171720,240-82-3803,240-82-3803-78
2406010675594,467006428101,356246950358750,157.142.147.152,240,82,24082,18143274,92810893,94400239,240-90-9928,240-90-9928-63
2402968152044,467081870593,299587586784810,202.165.139.124,240,46,24046,75852038,72368570,22539564,240-46-6635,240-46-6635-87
2405529807113,467083480676,570928392053430,141.26.108.55,240,85,24085,94760591,30979220,90170900,240-85-4733,240-85-4733-47
2400030287863,467085145801,714627502137390,51.44.220.97,240,95,24095,86203471,90972333,70511198,240-95-5506,240-95-5506-41
2405530177001,467051087459,472932329919890,48.255.155.66,240,87,24087,17604050,27007519,68861974,240-73-6155,240-73-6155-37
2405835992838,467003741824,193311217026730,87.228.58.139,240,94,24094,67644289,29461275,82471022,240-52-6930,240-52-6930-38
2402810276084,467063240364,652061520118860,203.34.101.246,240,34,24034,11156598,84766194,55231664,240-82-6977,240-82-6977-30
2402580208996,467077903741,656264348303670,96.2.128.230,240,46,24046,58044296,26980185,25720092,240-46-6635,240-46-6635-87
2400170285583,467028868914,765865691728890,77.178.16.152,240,93,24093,78698445,55807796,64900521,240-93-2876,240-93-2876-97
2401679973826,467067647858,404312801012460,73.34.40.204,240,20,24020,19527416,18550127,81608011,240-20-3621,240-20-3621-97
2401876859009,467040992879,496129765709040,22.172.72.104,240,76,24076,96477878,76639846,89962405,240-76-7912,240-76-7912-14
2406194909656,467086301939,767493839095420,38.142.132.140,240,11,24011,54044265,14964491,15320517,240-11-5803,240-11-5803-90
2407891562237,467031796034,502946945676210,122.18.196.20,240,93,24093,34815928,90834796,37587304,240-93-2876,240-93-2876-97
2408319831116,467089123751,838541649762570,157.2.170.43,240,76,24076,35764299,64220047,87210073,240-76-7912,240-76-7912-14
2405475830429,467059617531,466047982095280,78.182.244.172,240,69,24069,20467851,16375153,29889641,240-86-5374,240-86-5374-99
2409614447409,467027625209,444682139279900,141.135.209.35,240,30,24030,92293232,80296315,88934274,240-30-9279,240-30-9279-87
2407787166741,467071322315,870039034302900,221.45.38.85,240,30,24030,78965955,43126468,11871353,240-30-9279,240-30-9279-87
2404203577175,467000662446,612517828725530,130.223.179.94,240,90,24090,23883221,30032663,88974302,240-52-6930,240-52-6930-38
2401963398733,467034010512,735690291327770,57.188.135.157,240,93,24093,54237744,51287885,66447270,240-93-2876,240-93-2876-97
2403004407999,467013927116,381557439363270,120.7.92.45,240,94,24094,77054398,78769431,40216605,240-94-5010,240-94-5010-30
2405722340140,467082281577,593928618442810,139.20.157.86,240,11,24011,30179293,54174825,81526227,240-11-4814,240-11-4814-22
2408957747712,467043311424,412418981675840,12.115.150.105,240,96,24096,34627299,58064120,34750750,240-96-8019,240-96-8019-84
2407967970941,467094383942,633806345881680,207.162.127.127,240,88,24088,17828040,62054681,44633906,240-88-2169,240-88-2169-87
2402804120135,467015701131,944236914916200,186.60.161.35,240,98,24098,36746598,26369021,41462368,240-90-9928,240-90-9928-63
2406192369145,467003957404,618343523288460,187.56.39.249,240,85,24085,53659516,51552791,90285256,240-04-2535,240-04-2535-37
2401292292765,467047727638,417902576525870,79.45.33.32,240,11,24011,67143511,32734843,97152491,240-11-5803,240-11-5803-90
2403350561107,467007934107,321273113490860,174.161.19.235,240,35,24035,92973105,69092060,22236914,240-35-2084,240-35-2084-37
2401250339190,467021287809,350588928041440,7.161.32.24,240,11,24011,31490036,78802968,76058118,240-11-4814,240-11-4814-22
2404904407743,467093436924,273655778065890,95.107.227.108,240,5,24005,96459994,88174226,42143624,240-90-9928,240-90-9928-63
2406013729474,467060980797,562350895011150,81.4.54.36,240,90,24090,55659921,94913959,64756872,240-90-7924,240-90-7924-53
2403460779157,467008148437,324357063287490,208.174.68.175,240,82,24082,54016733,48822279,42646884,240-82-2824,240-82-2824-13
2400304645747,467005495192,730560449899080,155.48.56.212,240,96,24096,19505435,67167148,68080602,240-96-9830,240-96-9830-43
2406664484385,467091507189,382038799484310,161.234.198.111,240,5,24005,78965454,23656146,70120733,240-05-6168,240-05-6168-61
2409253756130,467001597564,630351760081660,166.35.212.95,240,60,24060,67516899,55905032,49849912,240-49-5554,240-49-5554-68
2405491583549,467070642865,993345862374650,171.21.126.43,240,49,24049,52221420,79690997,27976798,240-49-5554,240-49-5554-68
2409176383727,467032716423,749080690022850,177.31.169.12,240,82,24082,46687673,13792280,88352187,240-18-9348,240-18-9348-73
2409198477269,467070710805,591411293956670,102.213.67.79,240,86,24086,50095592,47444498,30198664,240-86-5374,240-86-5374-99
2401380401975,467018116981,736012563748240,132.41.13.245,240,42,24042,64930158,57940345,52853987,240-82-6977,240-82-6977-30
2404570743615,467074889079,509437987592170,11.73.235.13,240,86,24086,97569027,73896463,77885756,240-86-5374,240-86-5374-99
2408205379764,467085940659,400907227852710,7.139.165.222,240,82,24082,44555653,35999321,94293030,240-20-3621,240-20-3621-97
2400047897185,467001743726,482564314251030,150.252.56.16,240,69,24069,43287526,43070834,27422343,240-69-5371,240-69-5371-92
2400612420694,467068245466,547991923335030,203.92.121.17,240,98,24098,77946131,37332482,68482695,240-98-6514,240-98-6514-23
2403358154380,467098143672,102761753849160,182.220.196.69,240,18,24018,51233483,50474259,24253059,240-18-9348,240-18-9348-73
2406786967493,467009192490,360452134453460,62.100.179.149,240,96,24096,13792493,17829389,26701349,240-96-9830,240-96-9830-43
2400543330666,467008807416,140517041766730,24.8.193.160,240,96,24096,40367826,38449301,49109859,240-82-6977,240-82-6977-30
2404329287903,467082739772,829253229746840,64.138.24.177,240,86,24086,86953116,91493449,19355861,240-94-5010,240-94-5010-30
2405447733937,467020565278,145991560264330,135.54.193.178,240,12,24012,70152303,33959287,94640190,240-12-1771,240-12-1771-24
2400528695170,467018422799,608379779121560,206.202.248.105,240,80,24080,44814691,78300815,92347996,240-80-6925,240-80-6925-83
2400008356645,467002323190,831592847271810,99.90.97.109,240,90,24090,27575690,60121057,19662269,240-73-6155,240-73-6155-37
2401074756341,467035579655,274862099242900,194.190.194.186,240,83,24083,43655815,92298520,46717421,240-83-8517,240-83-8517-28
2406977545281,467007206493,842746937880530,7.42.204.146,240,87,24087,41352596,83935064,80238684,240-87-9935,240-87-9935-21
2402867242754,467005284591,483719447760880,80.237.176.82,240,86,24086,30485172,97793875,91419638,240-86-5374,240-86-5374-99
2403856761160,467081432302,656576551145450,160.161.222.233,240,4,24004,36944193,12525876,95056984,240-73-6155,240-73-6155-37
2407499843373,467097226456,364967145335080,210.43.149.0,240,98,24098,22058418,87713851,75115986,240-98-6514,240-98-6514-23
2406569684516,467053593747,961678938802480,138.231.153.90,240,93,24093,46989213,70797810,15572218,240-46-6635,240-46-6635-87
2408284936417,467099574526,558811382906490,215.113.209.82,240,42,24042,11149780,96222557,41120552,240-42-1916,240-42-1916-39
2406154008005,467093853569,663723293046760,209.29.126.47,240,36,24036,83953410,96373373,80076524,240-36-1106,240-36-1106-30
2409715210353,467037442031,897101241915630,187.101.42.190,240,55,24055,95700705,50106013,36672234,240-36-3547,240-36-3547-37
2402402444396,467054426714,508421855934210,20.73.82.148,240,88,24088,92876094,64193609,19069088,240-52-6930,240-52-6930-38
2408396507818,467096998034,652876398416790,81.227.77.151,240,12,24012,11293033,76368194,81089297,240-12-7224,240-12-7224-22
2403364512777,467014401869,593055830591330,67.159.73.112,240,12,24012,42706262,76188868,49858110,240-12-1771,240-12-1771-24
2404263818225,467012954904,597601845576270,159.169.243.46,240,85,24085,18640694,68821731,95884136,240-69-3045,240-69-3045-58
2407792368941,467082502408,907382258186550,145.106.69.232,240,52,24052,89318843,44143506,64047728,240-52-6930,240-52-6930-38
2409047274674,467043348209,672909295131050,77.196.15.15,240,73,24073,29630394,76112206,24149286,240-25-2139,240-25-2139-15
2403932253271,467000575253,435105660400280,109.240.144.88,240,34,24034,35647964,74865531,50285837,240-82-2824,240-82-2824-13
2400332773065,467061981250,164507852752240,198.94.190.207,240,86,24086,79391151,28134408,50412827,240-86-5374,240-86-5374-99
2400284129987,467059960976,618200156930990,170.77.23.20,240,94,24094,33264910,25454302,74255018,240-36-1106,240-36-1106-30
2400516824890,467054443074,442741210487340,94.228.231.96,240,85,24085,46379801,62446458,50915338,240-85-4733,240-85-4733-47
2407109245638,467089722599,995491844303200,185.231.247.192,240,36,24036,81038955,49959394,16179501,240-36-3547,240-36-3547-37
2405676878685,467083576947,145919095237050,73.62.141.67,240,82,24082,64339819,21608905,53614334,240-82-2824,240-82-2824-13
2402732087134,467043113999,265723668080040,81.187.38.231,240,30,24030,24003046,59540849,11386003,240-90-7924,240-90-7924-53
2400981541583,467010142792,521557431562660,7.185.148.238,240,30,24030,71891921,84194410,51353810,240-30-9279,240-30-9279-87
2401293997542,467033739181,977357128634690,94.96.251.240,240,73,24073,39464357,69215572,56369422,240-60-7216,240-60-7216-44
2403528924648,467094544484,408093979477360,110.60.132.71,240,76,24076,29701762,32894734,25381530,240-76-7912,240-76-7912-14
2400001372710,467047119873,807666907262080,197.160.163.137,240,36,24036,83542081,25304275,66682128,240-36-3547,240-36-3547-37
2407566656460,467002338113,506637866671920,102.181.183.11,240,49,24049,57640024,26960518,79169377,240-96-9830,240-96-9830-43
2402333237695,467087406499,228912584430730,63.190.156.43,240,82,24082,18189637,22422692,29156857,240-12-1771,240-12-1771-24
2407785684267,467076491889,354886413043850,170.147.156.221,240,11,24011,80539240,71914777,18353162,240-60-7216,240-60-7216-44
2400641800142,467025371107,239503434916300,96.28.166.38,240,69,24069,75880915,93422470,85804573,240-69-3045,240-69-3045-58
2403896075916,467044685506,623831958322440,121.182.61.186,240,82,24082,12716268,40874785,22261935,240-82-6977,240-82-6977-30
2405337544305,467042112729,642602761306540,105.152.72.199,240,49,24049,91445001,95022913,25163480,240-49-5554,240-49-5554-68
2400019556469,467032434830,333414771943060,67.77.180.86,240,11,24011,53007131,55625759,95335555,240-11-5803,240-11-5803-90
2406461267084,467004231662,248469260093860,83.140.246.205,240,12,24012,49578072,30728758,27254103,240-85-4733,240-85-4733-47
2401271778953,467021339133,771775591086310,59.159.174.94,240,5,24005,22575591,66012536,30173293,240-94-5010,240-94-5010-30
2405640396139,467086179310,701089129330480,88.106.53.145,240,33,24033,45911312,73048201,16308749,240-33-1188,240-33-1188-97
2409815134331,467044128066,938707021910110,100.60.201.59,240,4,24004,10531016,63606649,34841227,240-55-2040,240-55-2040-59
2408271931905,467060846829,996817215166140,89.143.13.176,240,11,24011,63631657,24204044,83156882,240-04-2535,240-04-2535-37
2404093012074,467010673582,377230246432960,21.111.74.71,240,49,24049,66207521,69638581,26209367,240-49-5554,240-49-5554-68
2403739484106,467095081497,693358809524560,73.177.76.88,240,69,24069,60238192,27368930,82563563,240-69-5371,240-69-5371-92
2402784317221,467019219332,616212248692550,177.4.124.65,240,90,24090,81632672,27804153,79771766,240-90-9928,240-90-9928-63
2407097186364,467078389384,742653517735470,143.33.237.38,240,30,24030,57238927,86131280,92966673,240-30-9279,240-30-9279-87
2408583517320,467092271236,816026173647400,58.128.176.120,240,90,24090,30793969,41307431,20614581,240-90-9928,240-90-9928-63
2408721509236,467054034135,379234950100640,178.62.21.36,240,90,24090,88885405,13490053,23829984,240-90-9928,240-90-9928-63
2404262929298,467040451858,341887084886500,140.148.254.126,240,49,24049,65924927,94098514,91136236,240-49-5554,240-49-5554-68
2409684084621,467091098124,762320424635700,33.254.206.247,240,93,24093,83332552,68062134,54021640,240-20-3621,240-20-3621-97
2402290229766,467011908335,485650972556770,93.192.10.217,240,76,24076,56183105,71341036,49329211,240-93-2876,240-93-2876-97
2407003034680,467017715665,596209907316790,26.4.0.109,240,29,24029,28471730,44950785,57034000,240-29-3286,240-29-3286-23
2406539623731,467042397391,908011992637230,70.33.65.34,240,12,24012,29177075,34429898,46636297,240-12-1771,240-12-1771-24
2407070324324,467096228523,317952001698610,20.94.182.53,240,35,24035,62122549,26516208,84320245,240-55-2040,240-55-2040-59
2404612292215,467033347437,217726632930330,32.201.235.176,240,5,24005,37439695,61141660,44668475,240-12-1771,240-12-1771-24
2408322315840,467067183569,885152534511540,93.135.126.95,240,90,24090,67045848,31334433,21483939,240-90-9928,240-90-9928-63
2402513844719,467061117628,255831694434870,119.98.55.241,240,95,24095,75324740,93078402,67011712,240-95-5506,240-95-5506-41
2407980942336,467003940476,532561603722310,66.55.1.123,240,80,24080,83720984,89833283,67236768,240-96-8019,240-96-8019-84
2407526141897,467034762422,300142765592590,138.252.143.240,240,85,24085,69574905,86775909,98881378,240-04-2535,240-04-2535-37
2408843705978,467085847200,522335390924690,105.191.27.126,240,69,24069,91913703,52964646,35310807,240-69-5371,240-69-5371-92
2403036008084,467020039388,874571751813000,103.133.207.153,240,69,24069,95177357,73147531,30770161,240-12-1771,240-12-1771-24
2405466968592,467082097873,862666323515700,1.241.250.118,240,11,24011,73631271,37290041,24211899,240-11-5803,240-11-5803-90
2405770449760,467023399919,140655110450400,220.121.161.150,240,80,24080,16156667,87645462,92153605,240-88-2169,240-88-2169-87
2400608923229,467090532272,380454754036120,21.240.190.212,240,82,24082,68371278,43326573,40688323,240-84-9179,240-84-9179-60
2403424614025,467054264632,685412040657180,80.63.170.82,240,29,24029,15356823,53859954,92437499,240-29-8359,240-29-8359-85
2401832578654,467013875917,315327623269320,49.224.129.127,240,88,24088,90837837,47523041,58179609,240-88-2169,240-88-2169-87
2405951021655,467056070146,496715635287430,179.148.122.43,240,82,24082,54155544,61845992,83167569,240-42-1916,240-42-1916-39
2409000606381,467067570810,277556670645110,198.78.51.234,240,36,24036,83699123,39745338,42990921,240-36-1106,240-36-1106-30
2408708187525,467074106803,991336178416390,132.96.181.149,240,84,24084,27442633,89327695,33315931,240-84-9179,240-84-9179-60
2404639427070,467053267699,518244435208990,16.51.132.74,240,60,24060,56771806,50356223,65160319,240-60-7216,240-60-7216-44
2403965775884,467046053218,740159920355770,25.205.249.58,240,88,24088,19492771,89670299,12195525,240-88-2169,240-88-2169-87
2401871019188,467034991266,544782252981680,112.220.86.167,240,36,24036,83993530,72784282,62347832,240-29-3286,240-29-3286-23
2402399243208,467011041200,862376590554630,196.148.44.43,240,48,24048,67807720,54278096,61886900,240-48-6820,240-48-6820-36
2405029219843,467054315360,837858849583800,174.105.138.219,240,33,24033,20197435,18208453,48675923,240-33-1188,240-33-1188-97
2408396993565,467074164953,680829366235140,40.110.129.5,240,29,24029,55297320,50043464,66373818,240-29-8359,240-29-8359-85
2400576662410,467074631709,635144133439810,97.39.95.70,240,73,24073,42688154,93183615,20655497,240-96-8019,240-96-8019-84
2401365047679,467095854816,873937858749330,89.109.140.222,240,76,24076,63270573,37086530,17420432,240-76-7912,240-76-7912-14
2403525800017,467070131525,289108464744840,85.232.151.71,240,12,24012,13008131,70086925,73935606,240-48-6820,240-48-6820-36
2404469418253,467025470092,983614734830720,98.40.181.217,240,98,24098,15963704,72261860,52205361,240-98-6514,240-98-6514-23
2406591022980,467054677229,127750997024160,180.138.147.147,240,46,24046,99329358,70454280,65357638,240-46-6635,240-46-6635-87
2405346217819,467079269253,362437727402630,200.17.109.19,240,34,24034,59430452,37894611,86864786,240-34-1711,240-34-1711-68
2409385486200,467048327044,490917436895450,147.134.156.6,240,49,24049,78700463,25823530,96211334,240-18-9348,240-18-9348-73
2403028258945,467023959849,634775325801730,190.70.68.139,240,73,24073,13351915,39646874,68926813,240-85-4733,240-85-4733-47
2408640442651,467042385586,830755826954900,167.151.99.187,240,84,24084,24220185,61389208,68767920,240-69-3045,240-69-3045-58
2403663349241,467034968853,720106289761230,220.6.199.165,240,83,24083,44572289,12237275,91761284,240-85-4733,240-85-4733-47
2402660487155,467093307011,521665197475530,141.83.223.42,240,12,24012,17155183,93453421,22303906,240-12-1771,240-12-1771-24
2401038350378,467007593708,119385026446710,154.236.50.40,240,35,24035,86794609,92804385,92185028,240-35-2084,240-35-2084-37
2403981771068,467077788124,931604879036060,150.153.142.9,240,69,24069,73644915,83408612,29098466,240-69-5371,240-69-5371-92
2403258697363,467094096336,298798931609810,46.96.167.117,240,96,24096,38540757,51251892,62099894,240-96-9830,240-96-9830-43
2409247173255,467090268890,131109160645800,223.12.230.129,240,11,24011,62227880,74935562,64191964,240-11-5803,240-11-5803-90
2402927131688,467068203996,104807937785370,61.204.178.82,240,90,24090,11604859,91212691,94944203,240-12-1771,240-12-1771-24
2408912527957,467061126464,388284185918450,147.52.247.241,240,12,24012,34540970,42809090,82464331,240-12-7224,240-12-7224-22
2400837777579,467054163156,768849844762850,176.197.122.222,240,88,24088,23625214,52702125,93583876,240-52-6930,240-52-6930-38
2402846419838,467094286891,367533166321450,194.137.38.168,240,88,24088,59048923,63978436,37813700,240-34-1711,240-34-1711-68
2406486475441,467029959054,654683935674770,125.97.57.161,240,82,24082,57064293,34315196,14407091,240-96-9830,240-96-9830-43
2409465543271,467044153747,670372090568380,174.223.106.187,240,94,24094,65086904,54986206,49199231,240-94-5010,240-94-5010-30
2400490564084,467077454832,806141404400930,150.114.199.128,240,96,24096,53925455,22357888,84345579,240-96-9830,240-96-9830-43
2404651260670,467072551832,994861684304490,66.95.29.142,240,90,24090,50286687,37362825,81337489,240-90-9928,240-90-9928-63
2401144586401,467054240938,408588461715640,70.205.161.45,240,93,24093,36702703,81150438,16516326,240-93-2876,240-93-2876-97
2406771835313,467049537284,570929724357680,135.17.115.96,240,20,24020,58259460,64764506,86275267,240-20-3621,240-20-3621-97
2402726843987,467028619602,438668319132110,37.209.157.20,240,82,24082,47583917,99555211,92050980,240-36-1106,240-36-1106-30
