IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
240019497463073,467071948631,358443246951897,143.102.218.50,240,01,24001,36561295,93256853,21807942,240-01-3665,240-01-3665-64,4G
240013525192177,467027849613,898596803408710,84.90.235.217,240,01,24001,95369009,58734131,70474333,240-01-3665,240-01-3665-64,4G
240013119292579,467068529529,797209663091155,56.8.219.204,240,01,24001,14349279,36539411,35657374,240-01-4566,240-01-4566-22,3G
240014035152362,467080835286,221191542640461,48.154.37.174,240,01,24001,74060728,83985799,46284341,240-01-4566,240-01-4566-22,3G
240019851494537,467037329203,428334076636789,88.121.144.233,240,01,24001,64561707,60681401,76608058,240-01-4835,240-01-4835-52,4G
240016938596807,467012490475,710779124942102,193.182.101.104,240,01,24001,50828299,94886598,57045506,240-01-4835,240-01-4835-52,4G
240012683693630,467006261263,164876737976124,129.94.23.233,240,01,24001,59845816,88627466,38795697,240-01-8028,240-01-8028-15,5G
240018098555716,467014281765,631504549599374,122.57.169.63,240,01,24001,25966273,69309476,63280638,240-01-8028,240-01-8028-15,5G
240017751019248,467093861166,727779707740395,37.156.1.98,240,01,24001,13992952,75733156,47072709,240-01-4923,240-01-4923-58,5G
240016174149964,467039227214,809690794046726,16.92.29.197,240,01,24001,55359287,18368631,36600933,240-01-4923,240-01-4923-58,5G
240011201980185,467042731892,136716161655278,58.30.82.7,240,01,24001,68079759,32010446,40021700,240-01-6525,240-01-6525-11,3G
240019391792292,467003768010,676112848683577,91.156.74.88,240,01,24001,54562668,81081966,65019129,240-01-6525,240-01-6525-11,3G
240013820765802,467027811332,806681678245717,8.254.170.12,240,01,24001,52624140,51092827,18647505,240-01-2349,240-01-2349-32,3G
240012507902229,467096540717,189346344740789,135.74.67.53,240,01,24001,67707662,78299071,35424240,240-01-2349,240-01-2349-32,3G
240016551434444,467055889227,842704677465302,27.37.161.121,240,01,24001,58914602,96061410,15286681,240-01-9833,240-01-9833-54,4G
240013964343160,467027818826,843509681289487,121.35.147.25,240,01,24001,68698418,73613114,82892893,240-01-9833,240-01-9833-54,4G
240012609984964,467010857502,128926012129798,194.23.248.80,240,01,24001,62656749,75728451,20663509,240-01-8596,240-01-8596-67,3G
240011093505000,467050077837,154201950844576,172.28.201.13,240,01,24001,38148724,57187928,89997182,240-01-8596,240-01-8596-67,3G
240016328276235,467088580359,771208692324717,220.255.4.234,240,01,24001,69060087,48863561,79786664,240-01-2833,240-01-2833-65,5G
240017251087910,467075770967,926136329852441,49.98.54.29,240,01,24001,88845871,68542860,30459127,240-01-2833,240-01-2833-65,5G
240013100244561,467095346144,977514513979550,204.182.56.45,240,01,24001,43808840,32155502,91934139,240-01-2620,240-01-2620-80,4G
240018142329544,467067544218,790091434165378,4.2.221.10,240,01,24001,43008050,36967138,86954580,240-01-2620,240-01-2620-80,4G
240011836204238,467095959977,544268820304758,70.10.120.254,240,01,24001,90898379,33739188,68146208,240-01-5350,240-01-5350-68,4G
240018514632340,467060100911,841661089584117,84.96.181.133,240,01,24001,29967487,70097824,90961188,240-01-5350,240-01-5350-68,4G
240019534715850,467043910077,419781844189051,46.77.3.134,240,01,24001,30765400,32961862,71782632,240-01-7807,240-01-7807-84,5G
240016706000287,467041765217,899698874082592,56.177.14.29,240,01,24001,71727455,73826346,12385927,240-01-7807,240-01-7807-84,5G
240010441285500,467062928166,870415963135554,215.211.46.19,240,01,24001,75030737,50078891,82472093,240-01-5383,240-01-5383-92,5G
240019676999108,467077379891,636829055560163,49.13.227.179,240,01,24001,81360112,13689347,79319774,240-01-5383,240-01-5383-92,5G
240010684221742,467080972265,793624431002544,47.68.227.239,240,01,24001,52087502,83031621,13897508,240-01-5258,240-01-5258-77,4G
240011950102418,467072758814,300082808311068,50.43.22.119,240,01,24001,66501232,64355092,30000795,240-01-5258,240-01-5258-77,4G
240014708106261,467075011582,347086612986008,24.76.208.82,240,01,24001,38147413,93673168,23942972,240-01-7208,240-01-7208-85,5G
240016905453616,467031149154,162829466460933,17.230.194.215,240,01,24001,77014708,64872304,87714290,240-01-7208,240-01-7208-85,5G
240011729290658,467040860862,611954211331111,102.120.64.78,240,01,24001,53606460,39568000,91897281,240-01-4309,240-01-4309-83,5G
240011565455298,467064834719,289068770294505,12.213.55.158,240,01,24001,90092146,15674007,83056954,240-01-4309,240-01-4309-83,5G
240015473624235,467095026575,151471673101444,81.57.16.198,240,01,24001,45821916,21580440,95094403,240-01-7931,240-01-7931-46,4G
240010068747343,467062414977,912814668481180,24.106.238.2,240,01,24001,84467621,26983809,16320070,240-01-7931,240-01-7931-46,4G
240019386774024,467097298054,358568177752653,12.145.0.199,240,01,24001,46022286,88588281,72897492,240-01-7268,240-01-7268-90,5G
240013945548092,467010116753,813862352847843,77.115.157.87,240,01,24001,58542490,40363906,61403145,240-01-7268,240-01-7268-90,5G
240016868560614,467012010980,157008721783479,24.125.185.165,240,01,24001,13587545,28466246,14402857,240-01-2981,240-01-2981-66,4G
240012292222674,467048250852,719037401078598,15.164.31.68,240,01,24001,27090884,73306051,41762003,240-01-2981,240-01-2981-66,4G
240019888294215,467011898423,112215436355939,67.56.22.60,240,01,24001,56247143,69479296,35146443,240-01-3768,240-01-3768-43,5G
240012597808122,467053450039,994198477535920,59.223.148.3,240,01,24001,77692405,73907527,15653976,240-01-3768,240-01-3768-43,5G
240011655017422,467038363064,824667612341708,170.179.56.91,240,01,24001,65053098,49158675,42937826,240-01-3228,240-01-3228-40,4G
240019310689888,467089064055,569692379297861,208.217.120.4,240,01,24001,22755883,31274957,98444421,240-01-3228,240-01-3228-40,4G
240010862200446,467017661811,972901164928020,117.106.110.89,240,01,24001,26741183,41356898,18138444,240-01-6116,240-01-6116-16,4G
240019474678319,467063479075,764485888118613,221.53.212.67,240,01,24001,36335382,15395478,43723477,240-01-6116,240-01-6116-16,4G
240010682520808,467085245705,513647125712790,192.182.16.81,240,01,24001,90057520,88014862,95620370,240-01-3679,240-01-3679-23,5G
240019173850783,467062379052,633324675882570,99.101.111.93,240,01,24001,50759466,22053702,73210425,240-01-3679,240-01-3679-23,5G
240012784830263,467065856678,320334458257305,210.20.83.34,240,01,24001,57137095,93236009,45586069,240-01-2725,240-01-2725-73,5G
240017560881463,467043143339,939768131827153,46.76.2.164,240,01,24001,84634101,99768141,52820996,240-01-2725,240-01-2725-73,5G
240012123843071,467062432371,541633945831252,150.228.137.81,240,01,24001,67359690,28391324,86942830,240-01-8224,240-01-8224-51,4G
240013041039267,467058707538,156857814330906,147.126.238.8,240,01,24001,71524730,81931061,82558182,240-01-8224,240-01-8224-51,4G
240019376449010,467019310226,797201853704315,59.197.78.111,240,01,24001,89541580,62942916,89340174,240-01-1531,240-01-1531-83,5G
240016818006332,467045854213,475179263602824,13.36.128.85,240,01,24001,76643969,45760920,73058741,240-01-1531,240-01-1531-83,5G
240017656731373,467044283922,875650641411796,69.151.184.64,240,01,24001,33148848,75440369,45350930,240-01-4449,240-01-4449-16,4G
240019947153493,467051614091,386604949765419,136.73.113.223,240,01,24001,66294415,44142595,30498854,240-01-4449,240-01-4449-16,4G
240019107020679,467015045302,496740257864833,162.216.223.11,240,01,24001,59280523,90060886,91542057,240-01-4385,240-01-4385-33,5G
240013023211610,467024681027,773725935734580,75.228.94.139,240,01,24001,64680939,53370295,73642445,240-01-4385,240-01-4385-33,5G
240012737369158,467033349213,734926532594580,11.12.2.225,240,01,24001,67843771,14015369,71238491,240-01-4078,240-01-4078-23,3G
240014410199964,467089510329,808160128077577,140.99.78.95,240,01,24001,55422227,21281356,47951546,240-01-4078,240-01-4078-23,3G
240016592773227,467055516795,731729844916786,18.18.156.81,240,01,24001,58952800,73360326,22664744,240-01-7404,240-01-7404-15,3G
240019092628330,467086368317,204588410083035,206.220.13.242,240,01,24001,37507572,24193226,15343606,240-01-7404,240-01-7404-15,3G
240016148320019,467032716948,938696751088270,180.62.222.79,240,01,24001,83697811,72619461,22094288,240-01-9039,240-01-9039-22,5G
240015332668072,467049320751,572583712410512,9.234.41.242,240,01,24001,59274569,76694491,37798397,240-01-9039,240-01-9039-22,5G
240018641323303,467043391562,179108081020000,54.159.30.209,240,01,24001,57225259,40763398,29949494,240-01-8260,240-01-8260-29,3G
240018044393059,467098885396,667392716325759,175.151.184.40,240,01,24001,39741604,27901634,98001490,240-01-8260,240-01-8260-29,3G
240015612236082,467082742358,761814461614838,65.111.142.237,240,01,24001,53705617,11706050,97672891,240-01-9767,240-01-9767-55,4G
240010255374612,467000075347,135167015226394,31.93.133.66,240,01,24001,46557127,12474164,14416463,240-01-9767,240-01-9767-55,4G
240014556079973,467099435727,728942371632616,58.206.147.37,240,01,24001,95366538,15196983,26634384,240-01-3051,240-01-3051-16,4G
240010946783947,467010414519,290653935543827,89.10.107.163,240,01,24001,44717103,50990873,49995960,240-01-3051,240-01-3051-16,4G
240018682898971,467034125537,363631562718015,209.225.139.65,240,01,24001,28557089,66141663,68228343,240-01-6434,240-01-6434-44,4G
240017186437216,467095396783,527961949851873,7.91.131.58,240,01,24001,91017000,86217181,20832566,240-01-6434,240-01-6434-44,4G
240013019636773,467096970896,330000786240118,86.123.30.61,240,01,24001,46962444,83747318,38979997,240-01-7496,240-01-7496-23,5G
240011067705323,467018791320,603429650732222,99.52.232.189,240,01,24001,90078622,33806978,30228245,240-01-7496,240-01-7496-23,5G
240016281531401,467055494407,638321703773277,41.183.43.47,240,01,24001,23636199,40871047,58167187,240-01-2395,240-01-2395-26,4G
240015181137389,467055172568,410438166923140,123.76.126.120,240,01,24001,30554591,60386829,82727568,240-01-2395,240-01-2395-26,4G
240013936658243,467071038130,606015695126205,187.122.150.236,240,01,24001,36398631,75659053,63807150,240-01-1348,240-01-1348-68,5G
240018879718150,467050029645,328441061213018,8.107.144.211,240,01,24001,32435971,78437596,60852215,240-01-1348,240-01-1348-68,5G
240012039852861,467083486864,194034239072613,52.152.206.153,240,01,24001,64944283,34897309,19804057,240-01-3781,240-01-3781-40,5G
240011454058844,467014406888,747302015282302,42.16.105.47,240,01,24001,91962110,47998344,17116887,240-01-3781,240-01-3781-40,5G
240019359940626,467068250558,663695158720204,5.126.202.121,240,01,24001,72168169,33753932,79745028,240-01-5900,240-01-5900-98,3G
240011722283622,467056331814,974498257943035,14.24.101.149,240,01,24001,29890747,91693878,90506726,240-01-5900,240-01-5900-98,3G
240011428235663,467027340972,199230610031963,68.31.135.17,240,01,24001,44428241,75050001,70978651,240-01-6210,240-01-6210-46,3G
240019331517428,467002346541,152324051923346,123.118.154.95,240,01,24001,83961467,93283765,63296711,240-01-6210,240-01-6210-46,3G
240010618742479,467027031104,247815739843089,158.90.72.34,240,01,24001,49159802,88909874,34369895,240-01-7368,240-01-7368-58,3G
240019151497316,467006819445,492495213348544,92.210.228.48,240,01,24001,11128677,79044065,30411952,240-01-7368,240-01-7368-58,3G
240015838905906,467099939699,505830371820720,145.212.162.223,240,01,24001,46210002,96886240,27825853,240-01-2776,240-01-2776-15,3G
240018886219870,467091391903,193198151280951,189.31.81.26,240,01,24001,65155877,22787482,94381866,240-01-2776,240-01-2776-15,3G
240012089531299,467058666544,838130253992660,71.235.19.64,240,01,24001,74103633,85987582,41171121,240-01-8220,240-01-8220-99,4G
240010446821129,467058182529,637465457431428,139.2.58.238,240,01,24001,66036853,89032312,45589682,240-01-8220,240-01-8220-99,4G
240014592591977,467023154082,353168339114402,18.230.206.69,240,01,24001,81088842,89168380,88968942,240-01-3620,240-01-3620-46,5G
240015424473247,467002431056,953888457332929,157.69.68.23,240,01,24001,56668807,99033717,13336895,240-01-3620,240-01-3620-46,5G
240017048830456,467099071905,862203281268556,129.80.237.191,240,01,24001,39379304,35462228,35426421,240-01-4433,240-01-4433-73,3G
240015668307950,467048248803,141097315897391,109.191.244.66,240,01,24001,18119639,36094850,87893572,240-01-4433,240-01-4433-73,3G
240014823432576,467099185685,401265136830753,60.192.111.123,240,01,24001,61824765,19876065,86844228,240-01-5047,240-01-5047-93,4G
240013452404979,467091541862,527233247938089,153.72.44.19,240,01,24001,33613565,15413074,61151634,240-01-5047,240-01-5047-93,4G
240012358956336,467049996615,454824983068434,18.143.135.17,240,01,24001,67477927,60516352,52862872,240-01-6069,240-01-6069-87,4G
240012391754241,467067821939,531393579389576,81.0.41.230,240,01,24001,19278870,17213692,35945180,240-01-6069,240-01-6069-87,4G
240011538167475,467095892415,582922039262251,90.0.162.102,240,01,24001,36656276,62568778,56626940,240-01-7389,240-01-7389-10,4G
240011796777882,467080663817,422886273312830,133.6.80.208,240,01,24001,88104808,80692850,41990622,240-01-7389,240-01-7389-10,4G
240013250263838,467008669728,904264517922602,121.221.207.90,240,01,24001,80842105,42562115,60316686,240-01-5394,240-01-5394-32,3G
240016786390346,467089047667,343234213001951,125.126.126.139,240,01,24001,73458230,63566618,48209039,240-01-5394,240-01-5394-32,3G
240011556141181,467029787858,709315423688007,109.210.143.203,240,01,24001,61408074,17112122,15819017,240-01-2301,240-01-2301-92,3G
240014741578106,467089924279,921786290482049,211.81.247.71,240,01,24001,76648224,40329641,11871552,240-01-2301,240-01-2301-92,3G
240011731812854,467039752632,271883052070066,83.95.130.119,240,01,24001,68449971,19449711,69667233,240-01-9843,240-01-9843-88,5G
240016290202849,467004120796,641608622289923,15.123.113.208,240,01,24001,56513033,65338103,53216919,240-01-9843,240-01-9843-88,5G
240011152807786,467086634268,633586679708675,183.239.2.72,240,01,24001,43618156,54123547,86536756,240-01-1716,240-01-1716-16,3G
240013234606959,467017953324,513000655549263,179.2.71.83,240,01,24001,78982739,97287543,79495587,240-01-1716,240-01-1716-16,3G
240016792273134,467049007357,536964692043438,188.124.75.168,240,01,24001,37072174,77852121,22813405,240-01-8338,240-01-8338-55,3G
240018144686471,467061657063,206449271783395,12.71.161.148,240,01,24001,95814698,73278416,72131079,240-01-8338,240-01-8338-55,3G
240016745343652,467041795044,366533513020659,30.93.130.241,240,01,24001,64734176,21699208,78125524,240-01-8637,240-01-8637-71,5G
240013338663315,467046927182,458009935306669,52.66.127.74,240,01,24001,78874834,16548642,66254595,240-01-8637,240-01-8637-71,5G
240014726016342,467098254706,866455419398181,83.10.99.120,240,01,24001,55583453,13197271,83413591,240-01-9732,240-01-9732-76,4G
240013490214345,467085014487,502055081905432,215.255.230.168,240,01,24001,25368032,45705693,52154315,240-01-9732,240-01-9732-76,4G
240016476204587,467002673167,666830869356655,196.145.181.15,240,01,24001,42051726,31578880,38070825,240-01-4838,240-01-4838-62,5G
240018353272268,467010269624,102044933086552,212.56.8.18,240,01,24001,51679970,79870968,58025356,240-01-4838,240-01-4838-62,5G
240011879870320,467051308657,923842311672476,89.38.248.84,240,01,24001,14030402,51244360,37665388,240-01-4944,240-01-4944-64,5G
240013529085880,467060667742,776894541842274,19.23.114.28,240,01,24001,38348589,16762223,46337436,240-01-4944,240-01-4944-64,5G
240017441506774,467035956674,393827654010300,163.112.177.76,240,01,24001,64980135,81065098,31362932,240-01-1641,240-01-1641-74,4G
240016321607947,467066502670,168544171797914,199.218.125.243,240,01,24001,34555074,51605683,32884472,240-01-1641,240-01-1641-74,4G
240012047269225,467035123660,890345584516794,112.70.48.147,240,01,24001,47138005,32559781,21241485,240-01-3596,240-01-3596-95,5G
240018331377133,467071717045,750115176922470,87.56.170.32,240,01,24001,10895683,80237706,38358975,240-01-3596,240-01-3596-95,5G
240014596868926,467003207446,717977684348077,171.168.137.57,240,01,24001,20264038,32532300,17609528,240-01-4416,240-01-4416-10,4G
240010905980703,467095822839,594403761453553,221.25.50.197,240,01,24001,19575383,75836903,74242024,240-01-4416,240-01-4416-10,4G
240016904961095,467081654759,548458061941952,175.154.39.77,240,01,24001,64716087,39504426,75860359,240-01-2021,240-01-2021-95,3G
240010467142046,467057216559,757052906648758,167.34.128.163,240,01,24001,13540017,63812742,13887557,240-01-2021,240-01-2021-95,3G
240018643851463,467035762643,899881797618621,96.179.228.213,240,01,24001,50201081,76621259,88776493,240-01-4323,240-01-4323-59,5G
240014704891592,467074561071,319065028460955,121.201.60.238,240,01,24001,96268330,24074514,25506689,240-01-4323,240-01-4323-59,5G
240016760976136,467063035767,927788608839727,126.147.5.128,240,01,24001,99768981,61590950,19184871,240-01-2743,240-01-2743-17,4G
240014225073588,467005977900,641612597890265,24.103.216.246,240,01,24001,76924848,91302016,75774789,240-01-2743,240-01-2743-17,4G
240018790015560,467094551094,581498853951021,176.0.90.221,240,01,24001,19666084,46954455,38850165,240-01-1958,240-01-1958-49,3G
240019836942638,467092072456,924997546904954,78.238.2.3,240,01,24001,78160929,72394199,53238200,240-01-1958,240-01-1958-49,3G
240017133472045,467022266325,215300547831761,90.214.226.191,240,01,24001,33120328,24808943,28737356,240-01-2351,240-01-2351-61,5G
240013477003044,467076903824,480574391433878,185.10.227.109,240,01,24001,94137295,21168325,95768432,240-01-2351,240-01-2351-61,5G
240013610195329,467074012640,113161657325252,76.126.2.18,240,01,24001,60793895,60159239,11009943,240-01-1895,240-01-1895-39,3G
240014607061869,467007796145,261497135466339,151.102.214.175,240,01,24001,85169420,29835596,65991156,240-01-1895,240-01-1895-39,3G
240017121367442,467070220797,983356377819432,188.85.21.223,240,01,24001,88291742,46168994,37852915,240-01-4374,240-01-4374-65,3G
240016517394784,467067871306,549774635526039,120.212.215.39,240,01,24001,98166472,78451533,26096924,240-01-4374,240-01-4374-65,3G
240011550552838,467019332934,681227634712029,206.191.156.175,240,01,24001,40098062,78693249,36293973,240-01-9666,240-01-9666-53,4G
240012708698384,467082035820,440693903400063,198.227.87.148,240,01,24001,46132214,63687554,97168588,240-01-9666,240-01-9666-53,4G
240014366240984,467043964120,465331824588418,104.253.146.2,240,01,24001,15171947,30900404,65271638,240-01-4496,240-01-4496-30,4G
240016305209228,467068318926,370261260353711,36.166.203.14,240,01,24001,35165856,55172732,97737483,240-01-4496,240-01-4496-30,4G
240017496053643,467014727638,305056340710800,104.183.54.78,240,01,24001,98072502,93173597,46667980,240-01-6934,240-01-6934-84,3G
240013161468416,467014220491,816720096799585,28.217.229.247,240,01,24001,48946624,30104917,35365165,240-01-6934,240-01-6934-84,3G
240011560676680,467045189880,761793519588833,108.125.173.82,240,01,24001,35283791,24810626,69073003,240-01-1769,240-01-1769-55,4G
240010240097784,467045466017,253213340768983,63.218.140.29,240,01,24001,51892906,39663701,62379665,240-01-1769,240-01-1769-55,4G
240010339091864,467039054993,905865672718225,177.44.217.162,240,01,24001,22027609,81092009,81016828,240-01-6020,240-01-6020-12,4G
240015874494264,467090164477,511545174005454,180.54.130.172,240,01,24001,62329966,70228265,16661021,240-01-6020,240-01-6020-12,4G
240011134985137,467071459373,110639794842751,173.121.135.28,240,01,24001,13631395,26486042,52620490,240-01-3331,240-01-3331-76,3G
240016387849901,467095270163,295610842741378,22.62.191.126,240,01,24001,65055536,28678942,66679377,240-01-3331,240-01-3331-76,3G
240017845770096,467001986846,842382859353497,102.241.241.120,240,01,24001,33606843,87013994,97058135,240-01-5809,240-01-5809-15,4G
240015732575645,467084652437,522879739325356,165.146.179.248,240,01,24001,95018806,97491478,81793240,240-01-5809,240-01-5809-15,4G
240011750398985,467094688936,140933487966647,46.37.5.220,240,01,24001,93353746,34708957,17456415,240-01-5606,240-01-5606-57,5G
240011665319566,467029065779,430536541120741,184.190.238.130,240,01,24001,42852392,24168636,51282078,240-01-5606,240-01-5606-57,5G
240013941110392,467006038952,917506606056214,85.216.219.42,240,01,24001,30880911,23252886,66355937,240-01-6149,240-01-6149-38,5G
240018092761958,467032130961,430007430843583,193.215.221.8,240,01,24001,88087422,11497356,86414629,240-01-6149,240-01-6149-38,5G
240011722904207,467058191794,395024880850337,141.184.137.121,240,01,24001,85918680,23592928,21680589,240-01-6901,240-01-6901-65,5G
240011576150168,467035211684,579711571604824,121.82.134.73,240,01,24001,54576279,17894902,53597782,240-01-6901,240-01-6901-65,5G
240019212728071,467043010076,800051988539485,91.64.87.156,240,01,24001,47488643,94252278,61441071,240-01-3721,240-01-3721-30,4G
240016498234572,467033812843,982122903032156,167.206.61.48,240,01,24001,22451957,74518175,22693012,240-01-3721,240-01-3721-30,4G
240013438805623,467057060358,865003034217311,15.64.244.74,240,01,24001,75903681,67850770,34813109,240-01-1645,240-01-1645-66,4G
240016399779059,467072986471,511887320249520,77.101.154.45,240,01,24001,50516239,89534635,74121672,240-01-1645,240-01-1645-66,4G
240013380126896,467073405484,469784923915131,183.61.97.130,240,01,24001,98215503,18802319,42698409,240-01-8643,240-01-8643-46,3G
240015362616658,467060970127,843321759499957,192.14.197.132,240,01,24001,17270204,37489368,54684780,240-01-8643,240-01-8643-46,3G
240011739558437,467020852563,162981561345826,47.175.81.23,240,01,24001,33243546,27962373,50888126,240-01-5368,240-01-5368-14,5G
240013558651015,467028555788,612877957668933,178.196.23.243,240,01,24001,10603731,65653859,22209222,240-01-5368,240-01-5368-14,5G
240017048690029,467047216956,319471249482005,155.158.127.200,240,01,24001,18818351,50030337,79812594,240-01-8026,240-01-8026-72,4G
240014247679248,467038317087,293385890160431,188.15.250.207,240,01,24001,39428888,24836678,77403903,240-01-8026,240-01-8026-72,4G
240010254471533,467015222093,791969777275779,202.169.242.131,240,01,24001,79810853,37317982,24458192,240-01-6143,240-01-6143-35,4G
240011378927740,467063393056,842062368125408,63.187.255.255,240,01,24001,45968035,39658298,51556323,240-01-6143,240-01-6143-35,4G
240016561527073,467000265650,200961963397403,215.172.124.223,240,01,24001,45253264,44610565,15831747,240-01-9884,240-01-9884-18,5G
240016778957974,467084531958,274171494262783,19.213.154.77,240,01,24001,29622104,16275205,68891186,240-01-9884,240-01-9884-18,5G
240018984809075,467072924726,344918762794192,203.162.139.65,240,01,24001,57845149,24465471,85529748,240-01-2769,240-01-2769-34,4G
240014979529473,467041187117,491501330793426,208.46.21.101,240,01,24001,12574509,98256530,46061721,240-01-2769,240-01-2769-34,4G
240011902526802,467093771658,668268551229468,153.46.113.221,240,01,24001,14169688,55119508,53154969,240-01-9801,240-01-9801-86,3G
240014363721251,467023433260,472513496496318,23.46.152.250,240,01,24001,49929324,55598365,62423424,240-01-9801,240-01-9801-86,3G
240016631742839,467035701996,684794540409460,132.255.41.144,240,01,24001,44512361,55828940,36757373,240-01-4819,240-01-4819-93,4G
240013918849769,467065667417,207262561249029,221.168.13.91,240,01,24001,52164358,62477717,45929395,240-01-4819,240-01-4819-93,4G
240014631984585,467099596457,828515555718100,206.249.118.181,240,01,24001,29191320,54827553,32413272,240-01-9338,240-01-9338-50,4G
240015250135985,467017806035,572477537256703,193.233.88.196,240,01,24001,40649390,14338235,88968750,240-01-9338,240-01-9338-50,4G
240017725994260,467032897393,871230812564522,160.160.129.154,240,01,24001,46831269,97666488,79019664,240-01-2582,240-01-2582-64,5G
240019715859635,467061976748,828104143298073,185.13.92.135,240,01,24001,47090841,91467519,71776919,240-01-2582,240-01-2582-64,5G
240018758729461,467045865079,331527986932680,62.185.75.255,240,01,24001,69687522,61442676,14040268,240-01-8294,240-01-8294-70,5G
240011047307286,467027477096,670812065696992,115.221.171.201,240,01,24001,64705439,45697093,17149839,240-01-8294,240-01-8294-70,5G
240019993648908,467069687481,299445072793372,166.20.103.153,240,01,24001,19039313,80599319,54394358,240-01-2041,240-01-2041-57,5G
240011197632141,467082101425,824494844895634,105.87.24.200,240,01,24001,19524709,13866283,60784997,240-01-2041,240-01-2041-57,5G
240013622110158,467049263721,165451966878471,118.75.161.243,240,01,24001,57632960,27296101,79967342,240-01-4831,240-01-4831-13,4G
240019038728933,467007728614,595770039067178,209.203.75.70,240,01,24001,95953288,19720676,52537985,240-01-4831,240-01-4831-13,4G
240014796017193,467025716638,706985872078628,139.4.223.177,240,01,24001,12185159,14026734,59698887,240-01-1118,240-01-1118-76,4G
240014372908176,467049802996,281372059545889,9.115.127.252,240,01,24001,69708116,27900394,26331858,240-01-1118,240-01-1118-76,4G
240014324717388,467015038426,175543412512960,128.56.148.90,240,01,24001,73232126,36817719,17824369,240-01-2839,240-01-2839-96,4G
240013167646905,467042093760,307736686689678,167.180.88.92,240,01,24001,22058772,50244884,78083154,240-01-2839,240-01-2839-96,4G
240012319536563,467053917789,727544837823213,60.84.208.98,240,01,24001,77213708,31244068,44883333,240-01-8488,240-01-8488-76,5G
240015695327090,467089740521,262262342684080,204.144.188.187,240,01,24001,88849536,79212102,45853717,240-01-8488,240-01-8488-76,5G
240012366794790,467014603194,512755432545838,60.228.103.249,240,01,24001,41584022,90107832,22642118,240-01-1958,240-01-1958-14,5G
240016155879966,467087675365,341093031380363,208.236.87.30,240,01,24001,80185477,97319764,89688141,240-01-1958,240-01-1958-14,5G
240019347097842,467083798322,791831593185149,77.199.147.214,240,01,24001,16276404,53275146,97637849,240-01-5057,240-01-5057-78,5G
240016346748875,467021182099,386395274117742,132.170.56.62,240,01,24001,55227864,19202298,77820794,240-01-5057,240-01-5057-78,5G
240015609480892,467058875830,384488202076369,155.101.123.197,240,01,24001,65577660,93752264,19576698,240-01-8627,240-01-8627-95,3G
240018560850699,467053556088,814365880476297,13.170.80.6,240,01,24001,46140889,65424690,56817031,240-01-8627,240-01-8627-95,3G
240011294131736,467074260217,533872885185584,177.166.114.63,240,01,24001,58384173,16746045,42532859,240-01-3207,240-01-3207-36,5G
240017081883625,467093695022,217609421033075,107.185.96.8,240,01,24001,71631811,37053745,55629738,240-01-3207,240-01-3207-36,5G
240013172692234,467093495341,337015486785971,84.204.174.123,240,01,24001,74001086,78738025,16613975,240-01-2305,240-01-2305-51,5G
240019149951633,467054293971,502896800775080,207.84.236.20,240,01,24001,52334505,80445662,68204178,240-01-2305,240-01-2305-51,5G
240019651753004,467052894689,142511079856989,165.119.51.84,240,01,24001,21744065,16127836,77386237,240-01-8753,240-01-8753-33,4G
240010701677667,467014390230,852902956678735,90.202.153.250,240,01,24001,78260580,86690576,44007699,240-01-8753,240-01-8753-33,4G
240019045217261,467046587132,400452022787591,166.175.243.91,240,01,24001,99979813,89159874,35067261,240-01-8430,240-01-8430-13,3G
240019645506616,467091442060,910022383364746,148.128.154.122,240,01,24001,88332524,56904359,84889626,240-01-8430,240-01-8430-13,3G
240014926382914,467022537538,853885266468329,78.121.58.162,240,01,24001,89078323,13779630,15469390,240-01-8957,240-01-8957-95,5G
240011980291967,467046531344,459617279619211,10.32.132.180,240,01,24001,39008735,79230796,15451821,240-01-8957,240-01-8957-95,5G
240010848939090,467076912745,832922066180793,115.139.189.0,240,01,24001,58976240,74464307,89842610,240-01-6862,240-01-6862-27,3G
240019144197873,467057001275,500586002927265,44.80.41.9,240,01,24001,87211671,85368161,33520664,240-01-6862,240-01-6862-27,3G
240016822554000,467002796749,491959813680775,69.165.222.201,240,01,24001,59204264,70374359,15049853,240-01-6274,240-01-6274-70,4G
240015972131679,467010706058,997022907683739,149.10.101.236,240,01,24001,18168394,68056388,83191617,240-01-6274,240-01-6274-70,4G
240016493770971,467019669119,821388792532224,213.102.88.136,240,01,24001,18706725,39192843,80981104,240-01-4322,240-01-4322-50,4G
240012048923442,467087853927,448358498421862,28.237.151.255,240,01,24001,14539639,66330456,69273582,240-01-4322,240-01-4322-50,4G
240015070160021,467097722257,409652821683387,61.195.174.9,240,01,24001,92896489,90117663,56114957,240-01-8204,240-01-8204-82,5G
240019381932396,467057286016,965354728612553,79.242.100.93,240,01,24001,82286967,95496033,76482804,240-01-8204,240-01-8204-82,5G
240011850412660,467006384985,815118054886104,27.121.8.94,240,01,24001,88997703,29824061,13017095,240-01-7528,240-01-7528-51,4G
240019062147691,467053478749,490442651938240,144.195.47.136,240,01,24001,23835479,38684389,78926781,240-01-7528,240-01-7528-51,4G
240018991730347,467005149389,791623635499119,80.64.161.116,240,01,24001,31156966,21937612,25553085,240-01-3403,240-01-3403-14,4G
