Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260228115937+0100,206,20,206,39070541,52985896,34635007,206-20,206-20,5G,Tablet
260320160028-0600,310,480,310,80581644,77601422,91940688,310-480,310-480,4G,Smartphone
260227135546+0200,240,7,240,28896479,30848700,27109269,240-07,240-07,5G,Smartphone
260306120005+0100,240,2,240,23819490,24447905,24877431,240-02,240-02,4G,Smartphone
260315190613+0100,206,20,206,36677902,37303219,41049306,206-20,206-20,4G,Smartphone
260303095546-0700,310,480,310,83712454,76093947,83700381,310-480,310-480,5G,Smartphone
260323053125+0100,240,4,240,35696801,29731388,14259663,240-04,240-04,5G,Tablet
260225061012+0200,240,2,240,14791661,17773715,23276150,240-02,240-02,4G,Tablet
260316180813+0200,240,1,240,28892188,32555345,28053218,240-01,240-01,4G,Smartphone
260323032856+0000,234,15,234,71717177,50597762,59542766,234-15,234-15,4G,Tablet
260306035834+0100,234,33,234,73045014,66409912,75014378,234-33,234-33,4G,Tablet
260317191413+0200,240,7,240,24733288,11756665,24384993,240-07,240-07,5G,Tablet
260321051805+0100,234,10,234,58909884,59962490,59733682,234-10,234-10,4G,Smartphone
260225115703+0100,240,4,240,13611455,10089535,20572943,240-04,240-04,5G,Tablet
260317230613+0000,234,30,234,53926055,73026989,62812383,234-30,234-30,3G,Tablet
260303083619+0000,234,33,234,60630531,60934046,72787905,234-33,234-33,3G,Tablet
260310034340-0600,310,480,310,90232159,86657706,73795821,310-480,310-480,4G,IoT Device
260227155651+0100,240,16,240,39360385,28734815,28148895,240-16,240-16,4G,Smartphone
260311071356+0100,240,8,240,34980303,16651674,16271899,240-08,240-08,4G,IoT Device
260324034157+0100,234,38,234,73718018,67077409,74419237,234-38,234-38,5G,Smartphone
260325235639+0000,234,38,234,62811948,68540551,76585872,234-38,234-38,4G,Smartphone
260314151923+0000,234,10,234,64889668,57011744,69931365,234-10,234-10,4G,Smartphone
260226143727+0200,206,10,206,44608841,53564342,41304598,206-10,206-10,5G,Smartphone
260326111127+0200,206,5,206,30759318,32048086,53524240,206-05,206-05,5G,Smartphone
260226043645+0200,206,10,206,31051169,50950659,54992116,206-10,206-10,5G,Smartphone
260304005556+0100,206,20,206,50197879,47119664,48898285,206-20,206-20,5G,Smartphone
260309174812-0700,310,120,310,85571550,94378393,66277126,310-120,310-120,4G,Smartphone
260305024841-0800,310,120,310,72366266,83280410,92607373,310-120,310-120,4G,IoT Device
260228140927+0100,240,24,240,23764889,14516166,11838296,240-24,240-24,4G,Tablet
260310124516+0000,234,38,234,58397526,69224730,65716873,234-38,234-38,3G,IoT Device
260305171940+0100,234,20,234,76269443,72330643,63669706,234-20,234-20,3G,Smartphone
260310052359+0100,234,30,234,51647265,64588454,60810839,234-30,234-30,3G,Smartphone
260324173635+0100,234,33,234,62533866,62403151,64493882,234-33,234-33,3G,Smartphone
260301002340-0800,310,410,310,92843116,92376270,72887651,310-410,310-410,5G,Smartphone
260325210107+0000,234,20,234,57119749,74110197,69215657,234-20,234-20,3G,Smartphone
260320230338+0000,234,33,234,56760575,52977560,52385273,234-33,234-33,3G,Tablet
260315174112+0100,234,30,234,62003798,62498450,52440978,234-30,234-30,3G,Smartphone
260317021427+0100,234,33,234,67406428,61057128,71261264,234-33,234-33,5G,Smartphone
260301183023-0800,310,480,310,93033379,82283234,88606317,310-480,310-480,3G,Smartphone
260325085734+0100,234,20,234,57980454,67721564,77302030,234-20,234-20,3G,Smartphone
260303084507+0200,206,10,206,41648234,53422587,27831400,206-10,206-10,5G,Smartphone
260307201712+0200,240,7,240,27465986,34488570,13560383,240-07,240-07,4G,Smartphone
260302074517-0600,310,120,310,77532829,90802026,73025398,310-120,310-120,5G,Smartphone
260321065202-0500,310,120,310,83966668,92780442,80266479,310-120,310-120,3G,IoT Device
260315143620+0200,240,4,240,19145810,34602710,27014947,240-04,240-04,5G,IoT Device
260311160835-0700,310,410,310,70801444,83115189,79401212,310-410,310-410,4G,IoT Device
260320035434+0100,234,33,234,52754455,57036638,63231851,234-33,234-33,4G,Tablet
260323231832+0200,206,5,206,53793809,36176346,26110020,206-05,206-05,5G,Smartphone
260318063418+0200,240,2,240,23129204,12091655,25112447,240-02,240-02,5G,Tablet
260321011351+0000,234,30,234,53101717,65025422,64520614,234-30,234-30,3G,Smartphone
260326074255+0000,234,33,234,53360149,65918149,57916971,234-33,234-33,4G,Smartphone
260321185734-0500,310,410,310,76316951,78297211,72199995,310-410,310-410,3G,IoT Device
260302021401-0700,310,260,310,84419795,76168783,90570646,310-260,310-260,5G,IoT Device
260324095212+0200,240,7,240,33660714,18531210,11993136,240-07,240-07,3G,Smartphone
260318075016-0800,310,410,310,72310499,93758308,98398850,310-410,310-410,4G,IoT Device
260319012351+0100,234,33,234,62843533,71570160,70428018,234-33,234-33,4G,Tablet
260307025239+0100,240,7,240,20323121,24527731,11739994,240-07,240-07,5G,Smartphone
260310060706-0600,310,120,310,71063341,85299985,88584512,310-120,310-120,4G,Smartphone
260304103516+0100,240,5,240,31281730,23693945,26391880,240-05,240-05,5G,Smartphone
260305162534+0000,234,38,234,68970571,62537353,56913951,234-38,234-38,3G,IoT Device
260308060652+0200,206,1,206,37286710,52526840,46267106,206-01,206-01,4G,Tablet
260315230926+0200,206,20,206,44025645,45814049,45710839,206-20,206-20,5G,Smartphone
260320164520+0100,206,20,206,37101892,47568975,39445399,206-20,206-20,4G,Tablet
260309113654+0200,206,5,206,55286529,52060517,38429232,206-05,206-05,5G,Tablet
260325151707+0100,206,1,206,52455815,32652927,36406590,206-01,206-01,3G,Tablet
260325092711+0200,240,24,240,15580822,34506495,19063767,240-24,240-24,5G,Smartphone
260318143902-0500,310,260,310,74898181,86244754,98503832,310-260,310-260,4G,IoT Device
260227150002+0000,234,15,234,56756552,62958075,59121185,234-15,234-15,3G,Smartphone
260310022932+0100,234,30,234,54600628,67640912,66891063,234-30,234-30,3G,IoT Device
260316211713+0200,206,5,206,37523275,54268238,39503585,206-05,206-05,5G,Smartphone
260326095540+0100,234,20,234,60598576,54250143,75953683,234-20,234-20,5G,Smartphone
260309155136-0500,310,410,310,97118765,92930237,79947980,310-410,310-410,4G,Smartphone
260318172837+0200,206,1,206,43197643,50909240,49409962,206-01,206-01,5G,IoT Device
260225073859+0100,206,1,206,39014727,43219234,40797073,206-01,206-01,4G,Smartphone
260318021021+0100,206,1,206,34773006,33246764,42167189,206-01,206-01,4G,Smartphone
260323170103-0700,310,410,310,90047666,85069079,77150096,310-410,310-410,4G,Smartphone
260318000821+0200,240,16,240,32349673,15352931,18380499,240-16,240-16,5G,Tablet
260320081454+0100,234,15,234,59340258,73156380,68033550,234-15,234-15,3G,IoT Device
260226043443+0000,234,33,234,71588036,56749421,70983957,234-33,234-33,4G,Tablet
260312164154+0100,206,5,206,50303433,35718223,42558109,206-05,206-05,4G,Smartphone
260227204725-0600,310,480,310,97588126,75310468,90197822,310-480,310-480,3G,IoT Device
260319190201-0500,310,480,310,80472335,73248663,97212032,310-480,310-480,5G,Smartphone
260323185924-0500,310,480,310,74343644,83006892,85194695,310-480,310-480,5G,Smartphone
260304074329+0200,240,5,240,18891591,12683261,23659418,240-05,240-05,5G,Smartphone
260326163403+0100,206,5,206,42459466,41128853,49840078,206-05,206-05,5G,Smartphone
260322075401+0100,240,16,240,18051372,17316977,21789275,240-16,240-16,4G,Smartphone
260228190620+0000,234,33,234,62672353,58426150,75295217,234-33,234-33,5G,Smartphone
260310130303+0100,234,38,234,73849086,61301145,53487136,234-38,234-38,4G,Tablet
260310161334+0100,234,38,234,72282106,60157965,74401792,234-38,234-38,3G,Smartphone
260307141210+0000,234,38,234,54566444,73162097,74123195,234-38,234-38,3G,IoT Device
260318121734+0100,234,20,234,61649189,62122560,72262348,234-20,234-20,3G,Smartphone
260228054325-0700,310,260,310,90988290,85235389,73798900,310-260,310-260,4G,Smartphone
260321182425-0700,310,120,310,77325282,83689790,85117390,310-120,310-120,5G,IoT Device
260301112843-0600,310,410,310,77790228,86093187,76836173,310-410,310-410,4G,Smartphone
260227125744-0600,310,410,310,88961754,90787445,91471916,310-410,310-410,5G,Tablet
260311085144+0200,240,2,240,26101980,19269419,15162096,240-02,240-02,3G,Smartphone
260317091620+0100,240,2,240,29119299,31315623,18644040,240-02,240-02,5G,Smartphone
260323054839+0100,206,20,206,43137442,32105640,45212394,206-20,206-20,5G,Smartphone
260326232655+0100,234,30,234,79754767,60028218,75859458,234-30,234-30,3G,Smartphone
260319004747-0800,310,260,310,81730774,88571886,99112166,310-260,310-260,5G,IoT Device
260301095322+0000,234,10,234,51221846,64208532,72713912,234-10,234-10,4G,Tablet
260228230703+0200,240,24,240,29914929,34435332,27131592,240-24,240-24,5G,Smartphone
260317215845+0100,206,10,206,33294062,39490082,41463389,206-10,206-10,4G,Smartphone
260319112615+0100,234,15,234,52888526,51944377,68289243,234-15,234-15,4G,Smartphone
260324173456-0800,310,410,310,99906824,89834302,97949700,310-410,310-410,4G,IoT Device
260228092408+0100,206,1,206,39208011,44160262,51372021,206-01,206-01,5G,Smartphone
260226065748+0200,240,2,240,23269642,16411991,26216382,240-02,240-02,5G,Smartphone
260306053021+0100,234,20,234,69696261,54306965,62130606,234-20,234-20,3G,IoT Device
260311154936-0700,310,120,310,71232416,90801212,99442872,310-120,310-120,3G,Smartphone
260320141727+0100,234,33,234,75352517,53016313,56656168,234-33,234-33,3G,IoT Device
260323180453-0800,310,410,310,92323600,76172897,71279299,310-410,310-410,4G,IoT Device
260225032743+0100,240,2,240,11999974,25653599,27261727,240-02,240-02,5G,Tablet
260323044002+0100,240,8,240,26017264,29878397,19578596,240-08,240-08,5G,Smartphone
260314011837+0200,240,7,240,15515384,22648574,14993440,240-07,240-07,4G,Smartphone
260311080726+0200,206,1,206,35609386,49095628,25189633,206-01,206-01,4G,Smartphone
260319223354+0100,240,2,240,33852183,19070827,11966037,240-02,240-02,5G,Smartphone
260319222208+0100,240,7,240,23388358,17689954,29094959,240-07,240-07,5G,Tablet
260323014344+0200,240,1,240,31075319,23545205,18180184,240-01,240-01,4G,Smartphone
260308164610+0200,206,5,206,49336684,45500313,50757541,206-05,206-05,3G,Smartphone
260313072834+0100,234,20,234,69779230,69530925,57799320,234-20,234-20,5G,Tablet
260319034902-0700,310,120,310,81862232,83649815,80588121,310-120,310-120,5G,IoT Device
260318070901-0500,310,120,310,83709718,70217532,90329002,310-120,310-120,3G,Tablet
260313215443+0100,234,30,234,73190444,55183609,73272220,234-30,234-30,4G,Tablet
260302203027+0000,234,33,234,52186963,59012834,56711030,234-33,234-33,5G,Tablet
260325191239+0200,240,5,240,38799033,32116237,24299901,240-05,240-05,5G,Tablet
260312035136-0700,310,480,310,70325593,94802025,93796182,310-480,310-480,5G,Smartphone
260325225217+0100,240,1,240,10552235,24846064,27504603,240-01,240-01,5G,Smartphone
260304103400-0500,310,260,310,91720986,72053832,67522931,310-260,310-260,5G,Smartphone
260227145424+0100,240,2,240,20357758,21369722,11199578,240-02,240-02,4G,IoT Device
260309031517+0000,234,38,234,54171138,61501335,65236984,234-38,234-38,4G,IoT Device
260307064344-0700,310,410,310,81019390,92100742,66981415,310-410,310-410,4G,IoT Device
260322205425+0200,240,8,240,24332543,12898306,22417579,240-08,240-08,3G,Smartphone
260227192954+0000,234,20,234,71633582,61206691,76746526,234-20,234-20,4G,IoT Device
260305152448+0100,234,15,234,59885190,58658915,69905956,234-15,234-15,3G,Tablet
260301170014-0500,310,480,310,87428503,85178065,90258038,310-480,310-480,4G,Smartphone
260226202241+0200,240,2,240,28281242,12480968,13549107,240-02,240-02,4G,Smartphone
260225213124+0100,234,30,234,61440420,72135348,54484948,234-30,234-30,4G,Smartphone
260228010322-0700,310,120,310,71042097,72801216,72831586,310-120,310-120,3G,Smartphone
260304194022+0200,206,5,206,53736450,48577194,26034047,206-05,206-05,5G,Tablet
260226151845-0600,310,480,310,98708577,85160426,80643689,310-480,310-480,4G,Tablet
260311205419+0000,234,33,234,69060798,55710317,56991568,234-33,234-33,3G,IoT Device
260325132950+0100,206,20,206,38280130,32953724,30869790,206-20,206-20,5G,Smartphone
260311003759+0000,234,10,234,72040449,52113864,69086155,234-10,234-10,4G,IoT Device
260225224622+0000,234,20,234,73686582,55136535,64135288,234-20,234-20,3G,Smartphone
260305034519+0100,240,24,240,39233330,34140612,21535713,240-24,240-24,3G,Smartphone
260304111828+0200,206,1,206,30218703,38722078,43218794,206-01,206-01,5G,Smartphone
260306051653+0100,240,4,240,10647447,13490625,19598359,240-04,240-04,5G,Smartphone
260322111649-0800,310,480,310,94630800,83781815,72040171,310-480,310-480,4G,Smartphone
260308064424-0600,310,410,310,98104851,90024533,78056346,310-410,310-410,5G,Tablet
260313045909-0600,310,410,310,76360046,92924862,98483442,310-410,310-410,3G,IoT Device
260226080302+0100,234,15,234,69162925,71550237,52712223,234-15,234-15,3G,Tablet
260316160945+0100,234,20,234,73556921,56190409,50786421,234-20,234-20,5G,Smartphone
260325020506+0000,234,30,234,71230018,51758462,51037613,234-30,234-30,3G,Tablet
260322062329+0200,206,5,206,48086623,42835778,46993138,206-05,206-05,4G,Smartphone
260322083058+0100,240,16,240,20791545,28563760,29947716,240-16,240-16,5G,Smartphone
260226104233-0800,310,410,310,85853828,77817873,70835980,310-410,310-410,4G,Tablet
260306022511+0100,240,4,240,24121501,30618145,27632390,240-04,240-04,5G,Smartphone
260321235508+0100,240,4,240,14373455,33278243,10332760,240-04,240-04,5G,Tablet
260323101916+0100,234,38,234,74885071,54688291,65693535,234-38,234-38,3G,Smartphone
260323142327+0100,206,1,206,55799034,42494186,30477125,206-01,206-01,5G,Smartphone
260326111804+0200,206,5,206,37292583,38064503,37017890,206-05,206-05,5G,Smartphone
260304110143+0200,240,16,240,30403422,18713393,21285650,240-16,240-16,3G,IoT Device
260303093634-0800,310,260,310,91964591,89644141,78462506,310-260,310-260,5G,Tablet
260225132324+0000,234,10,234,59276774,67861803,69272138,234-10,234-10,3G,IoT Device
260315081712+0200,206,1,206,31118947,32466553,32510055,206-01,206-01,5G,Smartphone
260317061831+0100,206,20,206,38980371,30280727,26369590,206-20,206-20,5G,IoT Device
260319225606-0600,310,260,310,71572340,92562520,77512535,310-260,310-260,4G,Smartphone
260313054716+0100,240,16,240,14784600,31751650,10316414,240-16,240-16,5G,Tablet
260317055838-0700,310,260,310,71077746,92191693,69537099,310-260,310-260,5G,Tablet
260321214411-0600,310,260,310,79743140,94074706,67809792,310-260,310-260,4G,Smartphone
260322060842+0100,240,4,240,38235141,12995333,13670185,240-04,240-04,5G,Tablet
260228194724+0100,240,1,240,22358073,17451411,27117396,240-01,240-01,5G,Smartphone
260310100322-0500,310,480,310,86285393,76085881,82201504,310-480,310-480,4G,Smartphone
260319200124+0000,234,15,234,78207098,55871332,56873568,234-15,234-15,3G,Smartphone
260302195055+0200,206,20,206,48528247,54025277,41206150,206-20,206-20,4G,IoT Device
260321080107-0700,310,120,310,96140887,91201570,90894813,310-120,310-120,4G,IoT Device
260326022449+0100,206,1,206,37770483,36643919,52759112,206-01,206-01,3G,IoT Device
260324051220+0000,234,20,234,65101512,58974525,57876833,234-20,234-20,3G,Tablet
260225070551+0100,240,16,240,19993791,32375829,21301812,240-16,240-16,5G,IoT Device
260228095030+0200,206,10,206,36903722,33722697,27965212,206-10,206-10,3G,IoT Device
260302044213+0000,234,38,234,75267669,58934051,56051567,234-38,234-38,3G,Smartphone
260227010111-0700,310,120,310,87942567,87188589,80451868,310-120,310-120,4G,Tablet
260228214237+0100,240,7,240,35328026,34181997,17102594,240-07,240-07,5G,Smartphone
260323121657+0100,240,2,240,16013930,33401175,15659566,240-02,240-02,4G,Smartphone
260302200536+0200,240,2,240,34410391,10908808,11295076,240-02,240-02,5G,Smartphone
260317120300+0200,206,10,206,56704217,33284265,34755002,206-10,206-10,5G,IoT Device
260325051428+0200,240,2,240,39163437,27213248,19456945,240-02,240-02,4G,Smartphone
260322164421+0100,206,1,206,32964601,50398152,26709327,206-01,206-01,4G,Smartphone
260305071557-0600,310,410,310,94008261,74343255,73059101,310-410,310-410,3G,Smartphone
260311224626+0000,234,20,234,71369972,72660153,69721934,234-20,234-20,4G,Tablet
260323141752+0000,234,20,234,76157139,69450523,50245326,234-20,234-20,3G,IoT Device
260324151207+0100,206,1,206,47417463,49838032,50934840,206-01,206-01,5G,Tablet
260225054029+0000,234,20,234,76535881,73310932,67887525,234-20,234-20,3G,Smartphone
260323113752+0100,234,38,234,58948292,67606486,53099993,234-38,234-38,5G,Tablet
260326101120+0100,206,10,206,31510318,34679807,44413346,206-10,206-10,5G,Tablet
260324141148+0200,240,24,240,35734934,31251114,25509913,240-24,240-24,4G,Smartphone
260306094425+0200,206,1,206,42919524,44230917,31094478,206-01,206-01,3G,Smartphone
260225220143+0200,206,20,206,49973208,50437713,33152330,206-20,206-20,5G,Smartphone
260314203456-0500,310,410,310,97800388,89303249,82346777,310-410,310-410,4G,Tablet
260322070732+0100,206,20,206,59960808,36919189,54875089,206-20,206-20,3G,Smartphone
260304053444+0200,240,24,240,38345100,29400879,25809323,240-24,240-24,5G,IoT Device
260321173211-0500,310,410,310,88743788,73026978,92480266,310-410,310-410,4G,Smartphone
260325091852-0500,310,120,310,84376195,74508454,97993963,310-120,310-120,4G,Smartphone
260320000640-0500,310,480,310,74846139,88812349,66271571,310-480,310-480,4G,Smartphone
260227153242+0000,234,30,234,66564011,56490651,76088434,234-30,234-30,4G,Tablet
260308094105+0200,240,5,240,13837983,12778280,10704782,240-05,240-05,5G,Tablet
260320132756+0000,234,15,234,67608440,50240965,76500646,234-15,234-15,5G,IoT Device
260226172429+0100,234,30,234,76720016,69436925,66896706,234-30,234-30,5G,Smartphone
260227011945+0100,206,10,206,58928914,54968550,27114044,206-10,206-10,4G,IoT Device
260305221801+0100,206,1,206,37223218,45768450,48375783,206-01,206-01,5G,IoT Device
260315142503+0000,234,10,234,56697221,59900329,50439497,234-10,234-10,3G,Tablet
260310162458+0000,234,10,234,66329852,71564272,52933547,234-10,234-10,5G,Smartphone
260323113056+0100,234,10,234,51610187,55186358,58376388,234-10,234-10,4G,Tablet
260316143725+0200,240,4,240,36283219,32247611,16576688,240-04,240-04,5G,Smartphone
260310165343+0100,240,2,240,16463283,33450791,23446535,240-02,240-02,4G,Smartphone
260228074330+0200,240,16,240,31216900,28636111,25471616,240-16,240-16,5G,Smartphone
260314205018+0100,240,7,240,19033078,13677853,24468651,240-07,240-07,5G,Smartphone
260316045143+0100,206,5,206,42000458,51509837,47324454,206-05,206-05,3G,Smartphone
260311123403+0100,240,1,240,23902254,26755137,10949712,240-01,240-01,3G,Smartphone
260304090148-0800,310,480,310,86791851,81929178,89931341,310-480,310-480,3G,IoT Device
260228215325+0200,206,20,206,43796257,47324561,39335485,206-20,206-20,5G,Smartphone
260306100056+0100,240,24,240,11820623,12334210,28074361,240-24,240-24,5G,Smartphone
260301120541+0100,206,20,206,55661588,48791763,33738559,206-20,206-20,5G,Smartphone
260305193134+0100,234,15,234,57402400,58807259,67680280,234-15,234-15,3G,IoT Device
260226191344+0100,234,33,234,70932482,55957105,66757819,234-33,234-33,3G,Smartphone
260309175039+0100,206,5,206,37698688,39209577,49144995,206-05,206-05,5G,Tablet
260316070935-0500,310,410,310,89973168,90499225,70421794,310-410,310-410,4G,Smartphone
260307075239-0500,310,480,310,80389422,91661589,94916784,310-480,310-480,3G,Smartphone
260315014720+0200,206,10,206,33058243,31471506,48822281,206-10,206-10,4G,Tablet
260315133316+0000,234,10,234,55029909,67065310,60108851,234-10,234-10,3G,Smartphone
260228052702-0500,310,260,310,74329678,84886158,94139463,310-260,310-260,4G,Tablet
260311230149+0200,240,24,240,14640776,32734732,20875226,240-24,240-24,3G,Smartphone
260317210444-0700,310,120,310,81028231,70408221,88196818,310-120,310-120,4G,Smartphone
260304060314+0200,206,10,206,52449512,50563677,30452486,206-10,206-10,3G,Smartphone
260321071144+0100,240,1,240,12447975,11626738,25252293,240-01,240-01,5G,Smartphone
260302143658+0200,206,20,206,45386141,31617166,46405509,206-20,206-20,5G,IoT Device
260225090457+0200,206,10,206,39682438,30314091,46557510,206-10,206-10,5G,Smartphone
260301082922+0100,240,7,240,31407798,28542120,15047669,240-07,240-07,4G,Smartphone
260226093418+0100,234,33,234,68916290,57146703,75660344,234-33,234-33,3G,Smartphone
260305143046+0100,240,7,240,35765979,32031776,20377314,240-07,240-07,5G,Smartphone
260318153121+0000,234,33,234,52256323,74839734,68274659,234-33,234-33,3G,Tablet
260302103036+0100,234,30,234,79020685,73948255,55205504,234-30,234-30,3G,Tablet
260324093739-0800,310,260,310,74686808,89871993,86181626,310-260,310-260,4G,IoT Device
260308104704+0100,206,10,206,45821312,42093657,48866458,206-10,206-10,3G,Smartphone
260307053546+0100,206,1,206,52761551,30049445,35678360,206-01,206-01,5G,IoT Device
260304065205+0000,234,30,234,74350987,60633900,75022039,234-30,234-30,4G,Smartphone
260325073548+0200,240,7,240,30863998,15607579,11046904,240-07,240-07,5G,Tablet
260323102358+0100,240,8,240,27300506,32458143,19109758,240-08,240-08,4G,Smartphone
260323133115+0000,234,20,234,73294923,72367087,58662099,234-20,234-20,5G,Tablet
260302195814-0800,310,480,310,93228962,87117395,84682400,310-480,310-480,4G,Smartphone
260306145307+0000,234,20,234,75651057,55815715,58389093,234-20,234-20,5G,IoT Device
260324170524+0100,206,1,206,30861342,33691345,32618450,206-01,206-01,5G,Smartphone
260322170913+0200,206,20,206,35536782,32771944,35116976,206-20,206-20,4G,Smartphone
260306215325+0100,206,20,206,56204289,39139271,53793739,206-20,206-20,4G,Smartphone
260323062448+0100,240,24,240,21489234,21477413,26570383,240-24,240-24,4G,IoT Device
260303083640-0600,310,410,310,75235820,80702744,79700978,310-410,310-410,3G,Smartphone
260320192841+0200,240,1,240,17626267,30726321,22615807,240-01,240-01,5G,Smartphone
260312080943-0500,310,260,310,73398416,71663407,72493173,310-260,310-260,4G,Smartphone
260312005636-0500,310,410,310,72023854,85778218,81718435,310-410,310-410,5G,Smartphone
260318105702+0100,234,30,234,55940582,66295644,57060863,234-30,234-30,3G,Tablet
260318131341+0200,240,24,240,32462256,17059638,26071162,240-24,240-24,4G,Tablet
260314122452+0100,234,33,234,71767279,50510372,52810675,234-33,234-33,3G,Tablet
260303070838-0500,310,260,310,71901891,81078055,88834147,310-260,310-260,3G,Smartphone
260322232629-0500,310,120,310,96902166,79864333,73479558,310-120,310-120,5G,IoT Device
260309195836-0800,310,480,310,83580509,74150845,93237304,310-480,310-480,3G,Smartphone
260325033110+0200,206,20,206,44018692,36383832,47798784,206-20,206-20,5G,Smartphone
260301024041+0200,240,7,240,25478107,34525872,21355939,240-07,240-07,5G,IoT Device
260312153040-0500,310,120,310,94363773,76027078,75057145,310-120,310-120,4G,Smartphone
260311005633+0100,240,4,240,11465878,13341252,29993195,240-04,240-04,5G,Smartphone
260310144720+0000,234,33,234,73573755,50628936,62809182,234-33,234-33,3G,Tablet
260321051212+0100,234,20,234,63329644,63740500,63999806,234-20,234-20,4G,IoT Device
260225194526+0200,240,4,240,33642044,31974230,10776837,240-04,240-04,5G,Tablet
260316103656+0100,206,1,206,56778085,49620399,32399927,206-01,206-01,5G,Smartphone
260305220047+0200,206,10,206,49085852,48682348,30738730,206-10,206-10,4G,IoT Device
260320154720-0600,310,410,310,81780591,90718567,85631616,310-410,310-410,5G,IoT Device
260228152036-0500,310,260,310,88970193,91058936,98178465,310-260,310-260,4G,IoT Device
260307021557-0800,310,410,310,98180082,87461924,74985488,310-410,310-410,5G,Tablet
260306035455-0600,310,480,310,71305557,89936432,82904726,310-480,310-480,4G,Smartphone
260302191322+0200,206,10,206,42105983,49245322,54177315,206-10,206-10,5G,Smartphone
260327004843-0500,310,480,310,97908887,70142921,83468238,310-480,310-480,4G,IoT Device
260225080616+0100,206,10,206,46061739,47819788,35741700,206-10,206-10,5G,IoT Device
260320134845+0200,206,5,206,31534143,33519413,45133988,206-05,206-05,5G,Tablet
260321174201+0100,234,10,234,59115034,67104370,59547601,234-10,234-10,4G,Tablet
260311054811-0500,310,120,310,96475171,88068749,71582580,310-120,310-120,4G,IoT Device
260323010545+0100,206,10,206,44064248,53688536,39055235,206-10,206-10,5G,Smartphone
260311073320+0100,234,15,234,67665520,54881037,54055175,234-15,234-15,4G,IoT Device
260318181003+0100,240,2,240,10809103,17282235,23258265,240-02,240-02,4G,Smartphone
260306112226+0200,240,2,240,35125985,26516268,27909495,240-02,240-02,5G,Smartphone
260303085140+0100,240,1,240,39716906,22097709,26515160,240-01,240-01,5G,Smartphone
260308074439+0100,206,20,206,33638791,36296317,31850734,206-20,206-20,3G,Smartphone
260306055819+0200,240,24,240,25992700,15195549,21616818,240-24,240-24,5G,Smartphone
260321092657+0100,240,16,240,34200934,22365823,21640010,240-16,240-16,3G,Smartphone
260303201848-0700,310,260,310,86538654,76480324,90252036,310-260,310-260,5G,Smartphone
260319231222+0000,234,30,234,68889003,52193200,55052113,234-30,234-30,4G,Tablet
260306204415-0800,310,480,310,86165637,80015015,75786529,310-480,310-480,4G,Smartphone
260324175414+0200,240,1,240,22576619,14805083,10439146,240-01,240-01,4G,Smartphone
260314030327+0100,206,10,206,35184070,41898633,37317624,206-10,206-10,5G,Tablet
260326114103+0200,206,10,206,36468592,41020760,45642449,206-10,206-10,4G,Tablet
260226234951+0200,240,1,240,12056316,22323530,26824476,240-01,240-01,3G,Smartphone
260228081047+0200,206,5,206,41616937,49930670,49981586,206-05,206-05,5G,IoT Device
260316060233+0100,234,38,234,53309842,67551256,74848385,234-38,234-38,3G,IoT Device
260228050356+0200,240,8,240,23666545,16764914,25468821,240-08,240-08,5G,Smartphone
260321210119+0100,206,5,206,38134257,37261327,26071501,206-05,206-05,5G,IoT Device
260302162242+0200,240,2,240,24802073,16549706,27067869,240-02,240-02,4G,Smartphone
260305141832-0700,310,480,310,72197531,84912986,82579319,310-480,310-480,4G,IoT Device
260310171905+0100,234,33,234,60556559,52180523,76967907,234-33,234-33,3G,Smartphone
260302054029-0700,310,410,310,87141015,74768205,78192749,310-410,310-410,3G,IoT Device
260308193321+0100,234,38,234,68081011,65032345,51875015,234-38,234-38,4G,IoT Device
260313041223+0100,234,20,234,52833119,66956690,63938680,234-20,234-20,3G,Tablet
260308180206+0200,240,4,240,32294507,15494794,22379369,240-04,240-04,4G,IoT Device
260228233041+0000,234,30,234,64706568,71444376,50480357,234-30,234-30,3G,Tablet
260321145043+0100,206,1,206,47431499,33659205,30343373,206-01,206-01,3G,Smartphone
260315043751+0200,240,16,240,22219842,26154731,17143989,240-16,240-16,4G,Tablet
260312034432+0200,240,8,240,29976640,30487376,25110294,240-08,240-08,5G,Smartphone
260303031110+0100,206,10,206,37239149,49364034,45592405,206-10,206-10,5G,Smartphone
260227000107+0100,240,16,240,32573929,19696518,29492920,240-16,240-16,4G,Smartphone
260312203437+0100,240,2,240,15337145,12424982,17822446,240-02,240-02,5G,Tablet
260310211827+0100,206,1,206,35016417,35695426,43212450,206-01,206-01,5G,IoT Device
260305171524+0000,234,33,234,60088155,65719291,69848561,234-33,234-33,3G,Smartphone
260307113835-0700,310,480,310,76717014,76344940,96012505,310-480,310-480,4G,Smartphone
260308193243+0200,206,1,206,33946636,31482785,48481532,206-01,206-01,5G,Tablet
260309124753+0200,240,8,240,18303655,15073945,28488175,240-08,240-08,5G,Smartphone
260310193547+0200,206,5,206,33132800,41705393,39771914,206-05,206-05,4G,Tablet
260318005346+0200,240,16,240,28387055,16816760,27230476,240-16,240-16,5G,Tablet
260304063227+0000,234,30,234,64023903,53493210,65340252,234-30,234-30,4G,Tablet
260323132401-0600,310,120,310,85380214,75409190,85302197,310-120,310-120,4G,IoT Device
