Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260321013715+0200,240,01,24001,37635034,31484305,17118725,240-01-6054,240-01-6054-20,5G,Smartphone
260308023755+0100,240,01,24001,38269378,10983717,16116105,240-01-8718,240-01-8718-89,5G,Tablet
260325101107-0500,310,410,310410,76307834,80537158,95443627,310-410-4047,310-410-4047-27,4G,Smartphone
260225165321+0200,206,10,20610,33697950,30435892,47770721,206-10-3915,206-10-3915-19,5G,IoT Device
260324065318-0700,310,480,310480,80610133,71629953,70054360,310-480-6750,310-480-6750-53,5G,Smartphone
260304222638+0200,206,20,20620,30904748,48927393,41420729,206-20-3257,206-20-3257-47,4G,Smartphone
260309024219-0700,310,260,310260,90958120,70295747,73008748,310-260-6880,310-260-6880-73,3G,IoT Device
260301132516-0700,310,120,310120,93556443,89987723,95911182,310-120-2561,310-120-2561-69,4G,Smartphone
260325115832+0200,240,24,24024,24088839,15260167,11870427,240-24-7650,240-24-7650-53,5G,Smartphone
260320064644-0600,310,410,310410,77981251,87757956,80376996,310-410-4613,310-410-4613-27,3G,Smartphone
260228151721+0000,234,30,23430,70389465,74334678,65901770,234-30-6643,234-30-6643-98,5G,Smartphone
260325110704+0100,240,16,24016,24839121,28334897,21228207,240-16-1497,240-16-1497-17,5G,Smartphone
260305171734-0600,310,260,310260,93953420,85081572,86478240,310-260-9434,310-260-9434-95,5G,IoT Device
260310003008+0200,206,01,20601,44489521,53888335,35984724,206-01-1395,206-01-1395-42,5G,IoT Device
260326223034-0500,310,480,310480,79760170,90167135,66495392,310-480-9645,310-480-9645-76,4G,Smartphone
260309150930-0600,310,260,310260,82396738,77439214,89033059,310-260-3335,310-260-3335-77,4G,Smartphone
260225224036-0600,310,410,310410,83081520,70365005,69708887,310-410-9804,310-410-9804-72,4G,Smartphone
260315144124+0200,206,20,20620,32576558,38772321,54739605,206-20-3770,206-20-3770-80,4G,Smartphone
260314133901-0700,310,260,310260,74016142,76099838,65350823,310-260-1755,310-260-1755-29,3G,Smartphone
260225092327+0100,234,33,23433,58670607,72858090,68417966,234-33-9087,234-33-9087-73,4G,Tablet
260326073139+0200,240,16,24016,15926730,10530283,12244091,240-16-8886,240-16-8886-70,5G,Smartphone
260318113343+0100,240,16,24016,15635368,18875908,10699482,240-16-9088,240-16-9088-72,4G,Smartphone
260227063337-0800,310,480,310480,91649831,82330395,81543841,310-480-8894,310-480-8894-76,4G,IoT Device
260307013716+0200,206,10,20610,46729969,54098056,26889305,206-10-2297,206-10-2297-44,5G,Smartphone
260326233645+0200,240,24,24024,39024549,25063971,28674371,240-24-6796,240-24-6796-97,5G,Smartphone
260225054912+0100,240,08,24008,20823552,26135410,23935993,240-08-7693,240-08-7693-14,5G,Smartphone
260306034556+0000,234,33,23433,73090988,70017584,74440810,234-33-4800,234-33-4800-34,3G,Smartphone
260301011018+0100,234,33,23433,74861961,50161183,55266833,234-33-9530,234-33-9530-14,4G,Tablet
260314115439+0100,206,10,20610,59358128,52486575,40816892,206-10-9756,206-10-9756-40,4G,Tablet
260324234744+0200,206,01,20601,55831548,35709056,25757801,206-01-2542,206-01-2542-89,5G,Smartphone
260227183024+0200,206,05,20605,56202918,44407567,29666923,206-05-3913,206-05-3913-24,4G,IoT Device
260301080311+0000,234,33,23433,65376720,72457902,58229948,234-33-7957,234-33-7957-58,4G,Tablet
260326102932+0200,206,01,20601,59093341,52881640,50492874,206-01-3621,206-01-3621-39,5G,Smartphone
260319122335+0200,206,01,20601,51881797,47893772,45553216,206-01-1264,206-01-1264-40,3G,Smartphone
260324035815+0200,206,10,20610,37107036,40192704,53489523,206-10-6464,206-10-6464-86,5G,Smartphone
260312141050+0200,240,24,24024,34921374,22472663,18200400,240-24-9128,240-24-9128-29,5G,Tablet
260306130904+0000,234,38,23438,50771260,53261610,68921893,234-38-1478,234-38-1478-52,3G,Tablet
260313180245+0000,234,10,23410,68147176,69737262,53218505,234-10-8689,234-10-8689-31,3G,IoT Device
260226161648+0100,234,20,23420,67417783,68481478,54614797,234-20-8021,234-20-8021-51,3G,Tablet
260302134919+0100,240,05,24005,29681310,29652401,24883406,240-05-2595,240-05-2595-49,4G,Smartphone
260318061512+0000,234,30,23430,53059042,65451768,69056056,234-30-2158,234-30-2158-59,3G,Smartphone
260226071949+0100,234,33,23433,77709870,69569686,53487577,234-33-7029,234-33-7029-68,4G,Tablet
260310193250+0100,234,10,23410,79983784,67962112,70839466,234-10-1183,234-10-1183-17,5G,Smartphone
260228185928+0100,240,16,24016,28398109,27888872,12966331,240-16-8086,240-16-8086-46,5G,Smartphone
260302120154-0500,310,480,310480,91990221,84169096,75144381,310-480-5141,310-480-5141-59,4G,IoT Device
260313232954+0100,240,16,24016,23337280,17030322,28994939,240-16-1201,240-16-1201-65,4G,Smartphone
260314140651-0500,310,120,310120,97597767,70968312,86850729,310-120-6110,310-120-6110-44,4G,Smartphone
260309134655+0200,206,05,20605,51562955,35466171,30573632,206-05-4621,206-05-4621-32,3G,Smartphone
260317092003-0500,310,120,310120,72857509,92154352,75687099,310-120-6804,310-120-6804-50,5G,IoT Device
260305143834+0200,206,05,20605,55359601,45563603,34933240,206-05-3011,206-05-3011-12,5G,Smartphone
260308214545+0200,206,10,20610,56567808,48630454,53903514,206-10-4101,206-10-4101-71,5G,Smartphone
260322043501-0700,310,260,310260,78618844,89081857,97211777,310-260-5430,310-260-5430-14,4G,Tablet
260310211941-0700,310,260,310260,94854857,78367208,81344668,310-260-4457,310-260-4457-59,4G,Tablet
260310165248+0100,234,30,23430,68091311,52995904,72553084,234-30-5034,234-30-5034-76,4G,IoT Device
260306230851+0200,240,16,24016,32791488,13476924,13962920,240-16-4791,240-16-4791-59,5G,Smartphone
260306195357+0000,234,15,23415,54891784,66196766,56326015,234-15-1102,234-15-1102-33,4G,Smartphone
260303100839+0100,240,16,24016,24651689,14366090,15000021,240-16-6542,240-16-6542-80,4G,Smartphone
260306183835+0100,206,10,20610,49187798,42608498,25787935,206-10-7752,206-10-7752-71,3G,Smartphone
260313115445-0500,310,260,310260,76277142,82745428,69024540,310-260-5483,310-260-5483-16,4G,Smartphone
260309010818-0500,310,120,310120,99194745,84240640,81200246,310-120-8452,310-120-8452-50,3G,IoT Device
260227181033+0200,206,01,20601,39710879,43662957,27338152,206-01-9963,206-01-9963-85,3G,Smartphone
260308174056-0800,310,480,310480,86299974,75062657,67841451,310-480-2436,310-480-2436-62,5G,Smartphone
260228164737-0800,310,260,310260,88469233,90975018,77885656,310-260-9818,310-260-9818-64,4G,Smartphone
260319034802+0200,206,01,20601,42387231,45067578,46637957,206-01-2685,206-01-2685-47,4G,Tablet
260307202819-0800,310,260,310260,86243680,90668192,90695630,310-260-5969,310-260-5969-12,4G,Tablet
260312110414+0100,206,20,20620,41056318,38063819,51945037,206-20-2964,206-20-2964-98,3G,Smartphone
260311085948+0100,234,20,23420,67908688,63772025,72372531,234-20-5873,234-20-5873-30,4G,IoT Device
260227185513+0000,234,30,23430,71459487,53521713,56301523,234-30-7839,234-30-7839-13,3G,IoT Device
260315115642-0500,310,120,310120,76641660,92475714,65445255,310-120-9807,310-120-9807-44,4G,IoT Device
260227205256+0200,240,08,24008,27750252,29425327,10396623,240-08-2496,240-08-2496-63,5G,Smartphone
260317085949+0200,240,04,24004,34629154,29449406,10492096,240-04-5317,240-04-5317-28,4G,Smartphone
260325000227+0100,234,38,23438,57351916,65286889,51321859,234-38-5319,234-38-5319-48,3G,Tablet
260305191559+0100,240,01,24001,39787500,18090960,10430376,240-01-4263,240-01-4263-35,5G,Smartphone
260306021436+0200,206,05,20605,51152151,53583330,33874910,206-05-8093,206-05-8093-10,4G,Tablet
260322075203+0200,240,08,24008,13132234,18149399,17728391,240-08-7848,240-08-7848-69,5G,Smartphone
260314031821+0100,240,01,24001,24505325,10236771,24601182,240-01-5740,240-01-5740-31,5G,Smartphone
260312113707+0100,206,01,20601,42943470,46300113,50850812,206-01-5352,206-01-5352-40,5G,Smartphone
260227215920+0000,234,15,23415,69668912,58576232,75262672,234-15-2550,234-15-2550-45,3G,Smartphone
260307175323+0200,206,01,20601,46006314,31059172,31318095,206-01-9795,206-01-9795-99,5G,Tablet
260228115937+0100,206,20,20620,39070541,52985896,34635007,206-20-1244,206-20-1244-40,5G,Tablet
260320160028-0600,310,480,310480,80581644,77601422,91940688,310-480-6465,310-480-6465-56,4G,Smartphone
260227135546+0200,240,07,24007,28896479,30848700,27109269,240-07-5762,240-07-5762-73,5G,Smartphone
260306120005+0100,240,02,24002,23819490,24447905,24877431,240-02-5663,240-02-5663-77,4G,Smartphone
260315190613+0100,206,20,20620,36677902,37303219,41049306,206-20-8913,206-20-8913-51,4G,Smartphone
260303095546-0700,310,480,310480,83712454,76093947,83700381,310-480-3502,310-480-3502-62,5G,Smartphone
260323053125+0100,240,04,24004,35696801,29731388,14259663,240-04-5582,240-04-5582-53,5G,Tablet
260225061012+0200,240,02,24002,14791661,17773715,23276150,240-02-1982,240-02-1982-34,4G,Tablet
260316180813+0200,240,01,24001,28892188,32555345,28053218,240-01-4842,240-01-4842-26,4G,Smartphone
260323032856+0000,234,15,23415,71717177,50597762,59542766,234-15-8287,234-15-8287-14,4G,Tablet
260306035834+0100,234,33,23433,73045014,66409912,75014378,234-33-7343,234-33-7343-10,4G,Tablet
260317191413+0200,240,07,24007,24733288,11756665,24384993,240-07-6243,240-07-6243-49,5G,Tablet
260321051805+0100,234,10,23410,58909884,59962490,59733682,234-10-4436,234-10-4436-13,4G,Smartphone
260225115703+0100,240,04,24004,13611455,10089535,20572943,240-04-6177,240-04-6177-79,5G,Tablet
260317230613+0000,234,30,23430,53926055,73026989,62812383,234-30-7600,234-30-7600-25,3G,Tablet
260303083619+0000,234,33,23433,60630531,60934046,72787905,234-33-9382,234-33-9382-87,3G,Tablet
260310034340-0600,310,480,310480,90232159,86657706,73795821,310-480-1608,310-480-1608-52,4G,IoT Device
260227155651+0100,240,16,24016,39360385,28734815,28148895,240-16-7965,240-16-7965-37,4G,Smartphone
260311071356+0100,240,08,24008,34980303,16651674,16271899,240-08-4350,240-08-4350-18,4G,IoT Device
260324034157+0100,234,38,23438,73718018,67077409,74419237,234-38-9380,234-38-9380-25,5G,Smartphone
260325235639+0000,234,38,23438,62811948,68540551,76585872,234-38-4054,234-38-4054-45,4G,Smartphone
260314151923+0000,234,10,23410,64889668,57011744,69931365,234-10-1703,234-10-1703-15,4G,Smartphone
260226143727+0200,206,10,20610,44608841,53564342,41304598,206-10-3756,206-10-3756-91,5G,Smartphone
260326111127+0200,206,05,20605,30759318,32048086,53524240,206-05-7371,206-05-7371-38,5G,Smartphone
260226043645+0200,206,10,20610,31051169,50950659,54992116,206-10-9452,206-10-9452-68,5G,Smartphone
260304005556+0100,206,20,20620,50197879,47119664,48898285,206-20-2131,206-20-2131-89,5G,Smartphone
260309174812-0700,310,120,310120,85571550,94378393,66277126,310-120-5898,310-120-5898-69,4G,Smartphone
260305024841-0800,310,120,310120,72366266,83280410,92607373,310-120-6878,310-120-6878-73,4G,IoT Device
260228140927+0100,240,24,24024,23764889,14516166,11838296,240-24-1237,240-24-1237-41,4G,Tablet
260310124516+0000,234,38,23438,58397526,69224730,65716873,234-38-9104,234-38-9104-88,3G,IoT Device
260305171940+0100,234,20,23420,76269443,72330643,63669706,234-20-3453,234-20-3453-38,3G,Smartphone
260310052359+0100,234,30,23430,51647265,64588454,60810839,234-30-1271,234-30-1271-70,3G,Smartphone
260324173635+0100,234,33,23433,62533866,62403151,64493882,234-33-3400,234-33-3400-87,3G,Smartphone
260301002340-0800,310,410,310410,92843116,92376270,72887651,310-410-4041,310-410-4041-24,5G,Smartphone
260325210107+0000,234,20,23420,57119749,74110197,69215657,234-20-9194,234-20-9194-12,3G,Smartphone
260320230338+0000,234,33,23433,56760575,52977560,52385273,234-33-5778,234-33-5778-34,3G,Tablet
260315174112+0100,234,30,23430,62003798,62498450,52440978,234-30-7759,234-30-7759-97,3G,Smartphone
260317021427+0100,234,33,23433,67406428,61057128,71261264,234-33-9521,234-33-9521-38,5G,Smartphone
260301183023-0800,310,480,310480,93033379,82283234,88606317,310-480-3013,310-480-3013-29,3G,Smartphone
260325085734+0100,234,20,23420,57980454,67721564,77302030,234-20-8330,234-20-8330-34,3G,Smartphone
260303084507+0200,206,10,20610,41648234,53422587,27831400,206-10-2625,206-10-2625-29,5G,Smartphone
260307201712+0200,240,07,24007,27465986,34488570,13560383,240-07-3969,240-07-3969-30,4G,Smartphone
260302074517-0600,310,120,310120,77532829,90802026,73025398,310-120-8844,310-120-8844-80,5G,Smartphone
260321065202-0500,310,120,310120,83966668,92780442,80266479,310-120-3260,310-120-3260-75,3G,IoT Device
260315143620+0200,240,04,24004,19145810,34602710,27014947,240-04-6169,240-04-6169-75,5G,IoT Device
260311160835-0700,310,410,310410,70801444,83115189,79401212,310-410-4639,310-410-4639-74,4G,IoT Device
260320035434+0100,234,33,23433,52754455,57036638,63231851,234-33-6585,234-33-6585-63,4G,Tablet
260323231832+0200,206,05,20605,53793809,36176346,26110020,206-05-6365,206-05-6365-78,5G,Smartphone
260318063418+0200,240,02,24002,23129204,12091655,25112447,240-02-2850,240-02-2850-92,5G,Tablet
260321011351+0000,234,30,23430,53101717,65025422,64520614,234-30-9556,234-30-9556-25,3G,Smartphone
260326074255+0000,234,33,23433,53360149,65918149,57916971,234-33-5441,234-33-5441-85,4G,Smartphone
260321185734-0500,310,410,310410,76316951,78297211,72199995,310-410-8373,310-410-8373-53,3G,IoT Device
260302021401-0700,310,260,310260,84419795,76168783,90570646,310-260-8173,310-260-8173-63,5G,IoT Device
260324095212+0200,240,07,24007,33660714,18531210,11993136,240-07-6580,240-07-6580-33,3G,Smartphone
260318075016-0800,310,410,310410,72310499,93758308,98398850,310-410-7258,310-410-7258-44,4G,IoT Device
260319012351+0100,234,33,23433,62843533,71570160,70428018,234-33-7863,234-33-7863-27,4G,Tablet
260307025239+0100,240,07,24007,20323121,24527731,11739994,240-07-7222,240-07-7222-80,5G,Smartphone
260310060706-0600,310,120,310120,71063341,85299985,88584512,310-120-9591,310-120-9591-10,4G,Smartphone
260304103516+0100,240,05,24005,31281730,23693945,26391880,240-05-5914,240-05-5914-81,5G,Smartphone
260305162534+0000,234,38,23438,68970571,62537353,56913951,234-38-1069,234-38-1069-89,3G,IoT Device
260308060652+0200,206,01,20601,37286710,52526840,46267106,206-01-9318,206-01-9318-31,4G,Tablet
260315230926+0200,206,20,20620,44025645,45814049,45710839,206-20-6023,206-20-6023-60,5G,Smartphone
260320164520+0100,206,20,20620,37101892,47568975,39445399,206-20-4607,206-20-4607-83,4G,Tablet
260309113654+0200,206,05,20605,55286529,52060517,38429232,206-05-4525,206-05-4525-51,5G,Tablet
260325151707+0100,206,01,20601,52455815,32652927,36406590,206-01-9655,206-01-9655-81,3G,Tablet
260325092711+0200,240,24,24024,15580822,34506495,19063767,240-24-6408,240-24-6408-59,5G,Smartphone
260318143902-0500,310,260,310260,74898181,86244754,98503832,310-260-2548,310-260-2548-63,4G,IoT Device
260227150002+0000,234,15,23415,56756552,62958075,59121185,234-15-2850,234-15-2850-26,3G,Smartphone
260310022932+0100,234,30,23430,54600628,67640912,66891063,234-30-7957,234-30-7957-35,3G,IoT Device
260316211713+0200,206,05,20605,37523275,54268238,39503585,206-05-9787,206-05-9787-44,5G,Smartphone
260326095540+0100,234,20,23420,60598576,54250143,75953683,234-20-5939,234-20-5939-27,5G,Smartphone
260309155136-0500,310,410,310410,97118765,92930237,79947980,310-410-8498,310-410-8498-85,4G,Smartphone
260318172837+0200,206,01,20601,43197643,50909240,49409962,206-01-8238,206-01-8238-76,5G,IoT Device
260225073859+0100,206,01,20601,39014727,43219234,40797073,206-01-2310,206-01-2310-27,4G,Smartphone
260318021021+0100,206,01,20601,34773006,33246764,42167189,206-01-3521,206-01-3521-25,4G,Smartphone
260323170103-0700,310,410,310410,90047666,85069079,77150096,310-410-3274,310-410-3274-21,4G,Smartphone
260318000821+0200,240,16,24016,32349673,15352931,18380499,240-16-1259,240-16-1259-10,5G,Tablet
260320081454+0100,234,15,23415,59340258,73156380,68033550,234-15-4257,234-15-4257-98,3G,IoT Device
260226043443+0000,234,33,23433,71588036,56749421,70983957,234-33-8006,234-33-8006-99,4G,Tablet
260312164154+0100,206,05,20605,50303433,35718223,42558109,206-05-4742,206-05-4742-93,4G,Smartphone
260227204725-0600,310,480,310480,97588126,75310468,90197822,310-480-9338,310-480-9338-11,3G,IoT Device
260319190201-0500,310,480,310480,80472335,73248663,97212032,310-480-9793,310-480-9793-33,5G,Smartphone
260323185924-0500,310,480,310480,74343644,83006892,85194695,310-480-2870,310-480-2870-35,5G,Smartphone
260304074329+0200,240,05,24005,18891591,12683261,23659418,240-05-6297,240-05-6297-42,5G,Smartphone
260326163403+0100,206,05,20605,42459466,41128853,49840078,206-05-6248,206-05-6248-92,5G,Smartphone
260322075401+0100,240,16,24016,18051372,17316977,21789275,240-16-7611,240-16-7611-99,4G,Smartphone
260228190620+0000,234,33,23433,62672353,58426150,75295217,234-33-6162,234-33-6162-93,5G,Smartphone
260310130303+0100,234,38,23438,73849086,61301145,53487136,234-38-7662,234-38-7662-71,4G,Tablet
260310161334+0100,234,38,23438,72282106,60157965,74401792,234-38-2462,234-38-2462-45,3G,Smartphone
260307141210+0000,234,38,23438,54566444,73162097,74123195,234-38-9892,234-38-9892-23,3G,IoT Device
260318121734+0100,234,20,23420,61649189,62122560,72262348,234-20-9172,234-20-9172-27,3G,Smartphone
260228054325-0700,310,260,310260,90988290,85235389,73798900,310-260-2698,310-260-2698-97,4G,Smartphone
260321182425-0700,310,120,310120,77325282,83689790,85117390,310-120-4549,310-120-4549-19,5G,IoT Device
260301112843-0600,310,410,310410,77790228,86093187,76836173,310-410-1802,310-410-1802-58,4G,Smartphone
260227125744-0600,310,410,310410,88961754,90787445,91471916,310-410-9011,310-410-9011-61,5G,Tablet
260311085144+0200,240,02,24002,26101980,19269419,15162096,240-02-8082,240-02-8082-11,3G,Smartphone
260317091620+0100,240,02,24002,29119299,31315623,18644040,240-02-5026,240-02-5026-35,5G,Smartphone
260323054839+0100,206,20,20620,43137442,32105640,45212394,206-20-3465,206-20-3465-47,5G,Smartphone
260326232655+0100,234,30,23430,79754767,60028218,75859458,234-30-8490,234-30-8490-29,3G,Smartphone
260319004747-0800,310,260,310260,81730774,88571886,99112166,310-260-1030,310-260-1030-64,5G,IoT Device
260301095322+0000,234,10,23410,51221846,64208532,72713912,234-10-9890,234-10-9890-33,4G,Tablet
260228230703+0200,240,24,24024,29914929,34435332,27131592,240-24-2075,240-24-2075-78,5G,Smartphone
260317215845+0100,206,10,20610,33294062,39490082,41463389,206-10-3147,206-10-3147-23,4G,Smartphone
260319112615+0100,234,15,23415,52888526,51944377,68289243,234-15-8333,234-15-8333-81,4G,Smartphone
260324173456-0800,310,410,310410,99906824,89834302,97949700,310-410-5265,310-410-5265-15,4G,IoT Device
260228092408+0100,206,01,20601,39208011,44160262,51372021,206-01-1960,206-01-1960-79,5G,Smartphone
260226065748+0200,240,02,24002,23269642,16411991,26216382,240-02-6437,240-02-6437-93,5G,Smartphone
260306053021+0100,234,20,23420,69696261,54306965,62130606,234-20-7146,234-20-7146-29,3G,IoT Device
260311154936-0700,310,120,310120,71232416,90801212,99442872,310-120-2693,310-120-2693-68,3G,Smartphone
260320141727+0100,234,33,23433,75352517,53016313,56656168,234-33-2359,234-33-2359-10,3G,IoT Device
260323180453-0800,310,410,310410,92323600,76172897,71279299,310-410-5050,310-410-5050-66,4G,IoT Device
260225032743+0100,240,02,24002,11999974,25653599,27261727,240-02-9950,240-02-9950-33,5G,Tablet
260323044002+0100,240,08,24008,26017264,29878397,19578596,240-08-1486,240-08-1486-80,5G,Smartphone
260314011837+0200,240,07,24007,15515384,22648574,14993440,240-07-1099,240-07-1099-88,4G,Smartphone
260311080726+0200,206,01,20601,35609386,49095628,25189633,206-01-9900,206-01-9900-24,4G,Smartphone
260319223354+0100,240,02,24002,33852183,19070827,11966037,240-02-3661,240-02-3661-44,5G,Smartphone
260319222208+0100,240,07,24007,23388358,17689954,29094959,240-07-6738,240-07-6738-26,5G,Tablet
260323014344+0200,240,01,24001,31075319,23545205,18180184,240-01-1775,240-01-1775-67,4G,Smartphone
260308164610+0200,206,05,20605,49336684,45500313,50757541,206-05-4257,206-05-4257-50,3G,Smartphone
260313072834+0100,234,20,23420,69779230,69530925,57799320,234-20-7458,234-20-7458-36,5G,Tablet
260319034902-0700,310,120,310120,81862232,83649815,80588121,310-120-1692,310-120-1692-95,5G,IoT Device
260318070901-0500,310,120,310120,83709718,70217532,90329002,310-120-7357,310-120-7357-85,3G,Tablet
260313215443+0100,234,30,23430,73190444,55183609,73272220,234-30-9343,234-30-9343-30,4G,Tablet
260302203027+0000,234,33,23433,52186963,59012834,56711030,234-33-6857,234-33-6857-46,5G,Tablet
260325191239+0200,240,05,24005,38799033,32116237,24299901,240-05-3593,240-05-3593-23,5G,Tablet
260312035136-0700,310,480,310480,70325593,94802025,93796182,310-480-7194,310-480-7194-95,5G,Smartphone
260325225217+0100,240,01,24001,10552235,24846064,27504603,240-01-9169,240-01-9169-93,5G,Smartphone
260304103400-0500,310,260,310260,91720986,72053832,67522931,310-260-4113,310-260-4113-16,5G,Smartphone
260227145424+0100,240,02,24002,20357758,21369722,11199578,240-02-9656,240-02-9656-93,4G,IoT Device
260309031517+0000,234,38,23438,54171138,61501335,65236984,234-38-8843,234-38-8843-85,4G,IoT Device
260307064344-0700,310,410,310410,81019390,92100742,66981415,310-410-2396,310-410-2396-91,4G,IoT Device
260322205425+0200,240,08,24008,24332543,12898306,22417579,240-08-8458,240-08-8458-11,3G,Smartphone
260227192954+0000,234,20,23420,71633582,61206691,76746526,234-20-5089,234-20-5089-51,4G,IoT Device
260305152448+0100,234,15,23415,59885190,58658915,69905956,234-15-1189,234-15-1189-74,3G,Tablet
260301170014-0500,310,480,310480,87428503,85178065,90258038,310-480-6556,310-480-6556-50,4G,Smartphone
260226202241+0200,240,02,24002,28281242,12480968,13549107,240-02-1743,240-02-1743-55,4G,Smartphone
260225213124+0100,234,30,23430,61440420,72135348,54484948,234-30-6915,234-30-6915-77,4G,Smartphone
260228010322-0700,310,120,310120,71042097,72801216,72831586,310-120-8598,310-120-8598-91,3G,Smartphone
260304194022+0200,206,05,20605,53736450,48577194,26034047,206-05-2856,206-05-2856-72,5G,Tablet
260226151845-0600,310,480,310480,98708577,85160426,80643689,310-480-5657,310-480-5657-37,4G,Tablet
260311205419+0000,234,33,23433,69060798,55710317,56991568,234-33-3943,234-33-3943-93,3G,IoT Device
260325132950+0100,206,20,20620,38280130,32953724,30869790,206-20-5589,206-20-5589-96,5G,Smartphone
260311003759+0000,234,10,23410,72040449,52113864,69086155,234-10-9324,234-10-9324-65,4G,IoT Device
260225224622+0000,234,20,23420,73686582,55136535,64135288,234-20-3095,234-20-3095-53,3G,Smartphone
260305034519+0100,240,24,24024,39233330,34140612,21535713,240-24-5741,240-24-5741-81,3G,Smartphone
260304111828+0200,206,01,20601,30218703,38722078,43218794,206-01-6803,206-01-6803-69,5G,Smartphone
260306051653+0100,240,04,24004,10647447,13490625,19598359,240-04-8937,240-04-8937-26,5G,Smartphone
260322111649-0800,310,480,310480,94630800,83781815,72040171,310-480-7525,310-480-7525-45,4G,Smartphone
260308064424-0600,310,410,310410,98104851,90024533,78056346,310-410-6655,310-410-6655-95,5G,Tablet
260313045909-0600,310,410,310410,76360046,92924862,98483442,310-410-6699,310-410-6699-64,3G,IoT Device
260226080302+0100,234,15,23415,69162925,71550237,52712223,234-15-6317,234-15-6317-49,3G,Tablet
260316160945+0100,234,20,23420,73556921,56190409,50786421,234-20-6777,234-20-6777-12,5G,Smartphone
260325020506+0000,234,30,23430,71230018,51758462,51037613,234-30-9316,234-30-9316-85,3G,Tablet
260322062329+0200,206,05,20605,48086623,42835778,46993138,206-05-4789,206-05-4789-76,4G,Smartphone
260322083058+0100,240,16,24016,20791545,28563760,29947716,240-16-2908,240-16-2908-77,5G,Smartphone
260226104233-0800,310,410,310410,85853828,77817873,70835980,310-410-9537,310-410-9537-29,4G,Tablet
260306022511+0100,240,04,24004,24121501,30618145,27632390,240-04-1960,240-04-1960-47,5G,Smartphone
260321235508+0100,240,04,24004,14373455,33278243,10332760,240-04-8261,240-04-8261-36,5G,Tablet
260323101916+0100,234,38,23438,74885071,54688291,65693535,234-38-4613,234-38-4613-12,3G,Smartphone
260323142327+0100,206,01,20601,55799034,42494186,30477125,206-01-9454,206-01-9454-83,5G,Smartphone
260326111804+0200,206,05,20605,37292583,38064503,37017890,206-05-2011,206-05-2011-27,5G,Smartphone
260304110143+0200,240,16,24016,30403422,18713393,21285650,240-16-9277,240-16-9277-99,3G,IoT Device
260303093634-0800,310,260,310260,91964591,89644141,78462506,310-260-5179,310-260-5179-37,5G,Tablet
260225132324+0000,234,10,23410,59276774,67861803,69272138,234-10-6403,234-10-6403-53,3G,IoT Device
260315081712+0200,206,01,20601,31118947,32466553,32510055,206-01-8553,206-01-8553-50,5G,Smartphone
260317061831+0100,206,20,20620,38980371,30280727,26369590,206-20-1407,206-20-1407-90,5G,IoT Device
260319225606-0600,310,260,310260,71572340,92562520,77512535,310-260-5432,310-260-5432-22,4G,Smartphone
260313054716+0100,240,16,24016,14784600,31751650,10316414,240-16-3169,240-16-3169-68,5G,Tablet
260317055838-0700,310,260,310260,71077746,92191693,69537099,310-260-2927,310-260-2927-28,5G,Tablet
260321214411-0600,310,260,310260,79743140,94074706,67809792,310-260-5289,310-260-5289-88,4G,Smartphone
260322060842+0100,240,04,24004,38235141,12995333,13670185,240-04-1143,240-04-1143-30,5G,Tablet
260228194724+0100,240,01,24001,22358073,17451411,27117396,240-01-3841,240-01-3841-81,5G,Smartphone
260310100322-0500,310,480,310480,86285393,76085881,82201504,310-480-2462,310-480-2462-50,4G,Smartphone
260319200124+0000,234,15,23415,78207098,55871332,56873568,234-15-1388,234-15-1388-88,3G,Smartphone
260302195055+0200,206,20,20620,48528247,54025277,41206150,206-20-5644,206-20-5644-19,4G,IoT Device
260321080107-0700,310,120,310120,96140887,91201570,90894813,310-120-9549,310-120-9549-23,4G,IoT Device
260326022449+0100,206,01,20601,37770483,36643919,52759112,206-01-3984,206-01-3984-66,3G,IoT Device
260324051220+0000,234,20,23420,65101512,58974525,57876833,234-20-9384,234-20-9384-17,3G,Tablet
260225070551+0100,240,16,24016,19993791,32375829,21301812,240-16-3111,240-16-3111-20,5G,IoT Device
260228095030+0200,206,10,20610,36903722,33722697,27965212,206-10-9940,206-10-9940-61,3G,IoT Device
260302044213+0000,234,38,23438,75267669,58934051,56051567,234-38-8470,234-38-8470-19,3G,Smartphone
260227010111-0700,310,120,310120,87942567,87188589,80451868,310-120-1501,310-120-1501-23,4G,Tablet
260228214237+0100,240,07,24007,35328026,34181997,17102594,240-07-7650,240-07-7650-35,5G,Smartphone
260323121657+0100,240,02,24002,16013930,33401175,15659566,240-02-6479,240-02-6479-49,4G,Smartphone
260302200536+0200,240,02,24002,34410391,10908808,11295076,240-02-3688,240-02-3688-41,5G,Smartphone
260317120300+0200,206,10,20610,56704217,33284265,34755002,206-10-6428,206-10-6428-63,5G,IoT Device
260325051428+0200,240,02,24002,39163437,27213248,19456945,240-02-2457,240-02-2457-20,4G,Smartphone
260322164421+0100,206,01,20601,32964601,50398152,26709327,206-01-4546,206-01-4546-44,4G,Smartphone
260305071557-0600,310,410,310410,94008261,74343255,73059101,310-410-5953,310-410-5953-28,3G,Smartphone
260311224626+0000,234,20,23420,71369972,72660153,69721934,234-20-5301,234-20-5301-98,4G,Tablet
